Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Wishmonger,4.0,['W'],['W'],None,['Creature'],"['Unicorn', 'Monger']",Uncommon,MMQ,3,3,None,{2}: Target creature gains protection from the color of its controller's choice until end of turn. Any player may activate this ability.
Trap Runner,4.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Uncommon,MMQ,2,3,None,{T}: Target unblocked attacking creature becomes blocked. Activate only during combat after blockers are declared. (This ability works on creatures that can't be blocked.)
Thermal Glider,3.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Common,MMQ,2,1,None,"Flying, protection from red"
Story Circle,3.0,['W'],['W'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,"As Story Circle enters the battlefield, choose a color.\n{W}: The next time a source of your choice of the chosen color would deal damage to you this turn, prevent that damage."
Spiritual Focus,2.0,['W'],['W'],None,['Enchantment'],None,Rare,MMQ,None,None,None,"Whenever a spell or ability an opponent controls causes you to discard a card, you gain 2 life and you may draw a card."
Security Detail,4.0,['W'],['W'],None,['Enchantment'],None,Rare,MMQ,None,None,None,{W}{W}: Create a 1/1 white Soldier creature token. Activate only if you control no creatures and only once each turn.
Righteous Aura,2.0,['W'],['W'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,"{W}, Pay 2 life: The next time a source of your choice would deal damage to you this turn, prevent that damage."
Revered Elder,3.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,MMQ,1,2,None,{1}: Prevent the next 1 damage that would be dealt to Revered Elder this turn.
Rappelling Scouts,4.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel', 'Scout']",Rare,MMQ,1,4,None,Flying\n{2}{W}: Rappelling Scouts gains protection from the color of your choice until end of turn.
Ramosian Sergeant,1.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Common,MMQ,1,1,None,"{3}, {T}: Search your library for a Rebel permanent card with mana value 2 or less, put it onto the battlefield, then shuffle."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,MMQ,None,None,None,({T}: Add {W}.)
Tower of the Magistrate,0.0,None,None,None,['Land'],None,Rare,MMQ,None,None,None,"{T}: Add {C}.\n{1}, {T}: Target creature gains protection from artifacts until end of turn."
Saprazzan Skerry,0.0,None,['U'],None,['Land'],None,Common,MMQ,None,None,None,"Saprazzan Skerry enters the battlefield tapped with two depletion counters on it.\n{T}, Remove a depletion counter from Saprazzan Skerry: Add {U}{U}. If there are no depletion counters on Saprazzan Skerry, sacrifice it."
Ramosian Lieutenant,2.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Common,MMQ,1,2,None,"{4}, {T}: Search your library for a Rebel permanent card with mana value 3 or less, put it onto the battlefield, then shuffle."
Rushwood Grove,0.0,None,['G'],None,['Land'],None,Uncommon,MMQ,None,None,None,"Rushwood Grove enters the battlefield tapped.\n{T}: Put a storage counter on Rushwood Grove.\n{T}, Remove any number of storage counters from Rushwood Grove: Add {G} for each storage counter removed this way."
Ramosian Commander,4.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Uncommon,MMQ,2,4,None,"{6}, {T}: Search your library for a Rebel permanent card with mana value 5 or less, put it onto the battlefield, then shuffle."
Ramosian Captain,3.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Uncommon,MMQ,2,2,None,"First strike\n{5}, {T}: Search your library for a Rebel permanent card with mana value 4 or less, put it onto the battlefield, then shuffle."
Pious Warrior,4.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel', 'Warrior']",Common,MMQ,2,3,None,"Whenever Pious Warrior is dealt combat damage, you gain that much life."
Orim's Cure,2.0,['W'],['W'],None,['Instant'],None,Common,MMQ,None,None,None,"If you control a Plains, you may tap an untapped creature you control rather than pay this spell's mana cost.\nPrevent the next 4 damage that would be dealt to any target this turn."
Noble Purpose,5.0,['W'],['W'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,"Whenever a creature you control deals combat damage, you gain that much life."
Nightwind Glider,3.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Common,MMQ,2,1,None,"Flying, protection from black"
Muzzle,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,MMQ,None,None,None,Enchant creature\nPrevent all damage that would be dealt by enchanted creature.
Moonlit Wake,3.0,['W'],['W'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,"Whenever a creature dies, you gain 1 life."
Moment of Silence,1.0,['W'],['W'],None,['Instant'],None,Common,MMQ,None,None,None,Target player skips their next combat phase this turn.
Last Breath,2.0,['W'],['W'],None,['Instant'],None,Uncommon,MMQ,None,None,None,Exile target creature with power 2 or less. Its controller gains 4 life.
Jhovall Rider,5.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Uncommon,MMQ,3,3,None,Trample
Toymaker,2.0,None,None,None,"['Artifact', 'Creature']",['Spellshaper'],Uncommon,MMQ,1,1,None,"{1}, {T}, Discard a card: Target noncreature artifact becomes an artifact creature with power and toughness each equal to its mana value until end of turn. (It retains its abilities.)"
Jhovall Queen,6.0,['W'],['W'],None,['Creature'],"['Cat', 'Rebel']",Rare,MMQ,4,7,None,Vigilance
Ivory Mask,4.0,['W'],['W'],None,['Enchantment'],None,Rare,MMQ,None,None,None,You have shroud. (You can't be the target of spells or abilities.)
Inviolability,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,MMQ,None,None,None,Enchant creature\nPrevent all damage that would be dealt to enchanted creature.
Panacea,4.0,None,None,None,['Artifact'],None,Uncommon,MMQ,None,None,None,"{X}{X}, {T}: Prevent the next X damage that would be dealt to any target this turn."
Monkey Cage,5.0,None,None,None,['Artifact'],None,Rare,MMQ,None,None,None,"When a creature enters the battlefield, sacrifice Monkey Cage and create X 2/2 green Monkey creature tokens, where X is that creature's mana value."
Mercadian Lift,2.0,None,None,None,['Artifact'],None,Rare,MMQ,None,None,None,"{1}, {T}: Put a winch counter on Mercadian Lift.\n{T}, Remove X winch counters from Mercadian Lift: You may put a creature card with mana value X from your hand onto the battlefield."
Magistrate's Scepter,3.0,None,None,None,['Artifact'],None,Rare,MMQ,None,None,None,"{4}, {T}: Put a charge counter on Magistrate's Scepter.\n{T}, Remove three charge counters from Magistrate's Scepter: Take an extra turn after this one."
Horn of Ramos,3.0,None,['G'],None,['Artifact'],None,Rare,MMQ,None,None,None,{T}: Add {G}.\nSacrifice Horn of Ramos: Add {G}.
Henge Guardian,5.0,None,None,None,"['Artifact', 'Creature']","['Dragon', 'Wurm']",Uncommon,MMQ,3,4,None,{2}: Henge Guardian gains trample until end of turn.
General's Regalia,3.0,None,None,None,['Artifact'],None,Rare,MMQ,None,None,None,"{3}: The next time a source of your choice would deal damage to you this turn, that damage is dealt to target creature you control instead."
Distorting Lens,2.0,None,None,None,['Artifact'],None,Rare,MMQ,None,None,None,{T}: Target permanent becomes the color of your choice until end of turn.
Crooked Scales,4.0,None,None,None,['Artifact'],None,Rare,MMQ,None,None,None,"{4}, {T}: Flip a coin. If you win the flip, destroy target creature an opponent controls. If you lose the flip, destroy target creature you control unless you pay {3} and repeat this process."
Credit Voucher,2.0,None,None,None,['Artifact'],None,Uncommon,MMQ,None,None,None,"{2}, {T}, Sacrifice Credit Voucher: Shuffle any number of cards from your hand into your library, then draw that many cards."
Barbed Wire,3.0,None,None,None,['Artifact'],None,Uncommon,MMQ,None,None,None,"At the beginning of each player's upkeep, Barbed Wire deals 1 damage to that player.\n{2}: Prevent the next 1 damage that would be dealt by Barbed Wire this turn."
Vine Dryad,4.0,['G'],['G'],None,['Creature'],['Dryad'],Rare,MMQ,1,3,None,You may exile a green card from your hand rather than pay this spell's mana cost.\nFlash\nForestwalk (This creature can't be blocked as long as defending player controls a Forest.)
Venomous Dragonfly,4.0,['G'],['G'],None,['Creature'],['Insect'],Common,MMQ,1,1,None,"Flying\nWhenever Venomous Dragonfly blocks or becomes blocked by a creature, destroy that creature at end of combat."
Tranquility,3.0,['G'],['G'],None,['Sorcery'],None,Common,MMQ,None,None,None,Destroy all enchantments.
Sustenance,2.0,['G'],['G'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,"{1}, Sacrifice a land: Target creature gets +1/+1 until end of turn."
Squallmonger,4.0,['G'],['G'],None,['Creature'],['Monger'],Uncommon,MMQ,3,3,None,{2}: Squallmonger deals 1 damage to each creature with flying and each player. Any player may activate this ability.
Spontaneous Generation,4.0,['G'],['G'],None,['Sorcery'],None,Rare,MMQ,None,None,None,Create a 1/1 green Saproling creature token for each card in your hand.
Snorting Gahr,4.0,['G'],['G'],None,['Creature'],"['Rhino', 'Beast']",Common,MMQ,3,3,None,"Whenever Snorting Gahr becomes blocked, it gets +2/+2 until end of turn."
Silverglade Pathfinder,2.0,['G'],['G'],None,['Creature'],"['Dryad', 'Spellshaper']",Uncommon,MMQ,1,1,None,"{1}{G}, {T}, Discard a card: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle."
Sacred Prey,1.0,['G'],['G'],None,['Creature'],['Horse'],Common,MMQ,1,1,None,"Whenever Sacred Prey becomes blocked, you gain 1 life."
Rushwood Legate,3.0,['G'],['G'],None,['Creature'],['Dryad'],Uncommon,MMQ,2,1,None,"If an opponent controls an Island and you control a Forest, you may cast this spell without paying its mana cost."
Rushwood Elemental,5.0,['G'],['G'],None,['Creature'],['Elemental'],Rare,MMQ,4,4,None,"Trample\nAt the beginning of your upkeep, you may put a +1/+1 counter on Rushwood Elemental."
Revive,2.0,['G'],['G'],None,['Sorcery'],None,Uncommon,MMQ,None,None,None,Return target green card from your graveyard to your hand.
Natural Affinity,3.0,['G'],['G'],None,['Instant'],None,Rare,MMQ,None,None,None,All lands become 2/2 creatures until end of turn. They're still lands.
Lure,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Uncommon,MMQ,None,None,None,Enchant creature\nAll creatures able to block enchanted creature do so.
Ley Line,4.0,['G'],['G'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,"At the beginning of each player's upkeep, that player may put a +1/+1 counter on target creature of their choice."
Invigorate,3.0,['G'],['G'],None,['Instant'],None,Common,MMQ,None,None,None,"If you control a Forest, rather than pay this spell's mana cost, you may have an opponent gain 3 life.\nTarget creature gets +4/+4 until end of turn."
Howling Wolf,4.0,['G'],['G'],None,['Creature'],['Wolf'],Common,MMQ,2,2,None,"When Howling Wolf enters the battlefield, you may search your library for up to three cards named Howling Wolf, reveal them, put them into your hand, then shuffle."
Groundskeeper,1.0,['G'],['G'],None,['Creature'],"['Human', 'Druid']",Uncommon,MMQ,1,1,None,{1}{G}: Return target basic land card from your graveyard to your hand.
Game Preserve,3.0,['G'],['G'],None,['Enchantment'],None,Rare,MMQ,None,None,None,"At the beginning of your upkeep, each player reveals the top card of their library. If all cards revealed this way are creature cards, put those cards onto the battlefield under their owners' control."
Food Chain,3.0,['G'],['G'],None,['Enchantment'],None,Rare,MMQ,None,None,None,"Exile a creature you control: Add X mana of any one color, where X is 1 plus the exiled creature's mana value. Spend this mana only to cast creature spells."
Erithizon,4.0,['G'],['G'],None,['Creature'],['Beast'],Rare,MMQ,4,4,None,"Whenever Erithizon attacks, put a +1/+1 counter on target creature of defending player's choice."
Desert Twister,6.0,['G'],['G'],None,['Sorcery'],None,Uncommon,MMQ,None,None,None,Destroy target permanent.
Deepwood Tantiv,5.0,['G'],['G'],None,['Creature'],['Beast'],Uncommon,MMQ,2,4,None,"Whenever Deepwood Tantiv becomes blocked, you gain 2 life."
Deepwood Drummer,2.0,['G'],['G'],None,['Creature'],"['Human', 'Spellshaper']",Common,MMQ,1,1,None,"{G}, {T}, Discard a card: Target creature gets +2/+2 until end of turn."
Dawnstrider,2.0,['G'],['G'],None,['Creature'],"['Dryad', 'Spellshaper']",Rare,MMQ,1,1,None,"{G}, {T}, Discard a card: Prevent all combat damage that would be dealt this turn."
Clear the Land,3.0,['G'],['G'],None,['Sorcery'],None,Rare,MMQ,None,None,None,"Each player reveals the top five cards of their library, puts all land cards revealed this way onto the battlefield tapped, and exiles the rest."
Caller of the Hunt,3.0,['G'],['G'],None,['Creature'],['Human'],Rare,MMQ,*,*,None,"As an additional cost to cast this spell, choose a creature type.\nCaller of the Hunt's power and toughness are each equal to the number of creatures of the chosen type on the battlefield."
Boa Constrictor,5.0,['G'],['G'],None,['Creature'],['Snake'],Uncommon,MMQ,3,3,None,{T}: Boa Constrictor gets +3/+3 until end of turn.
Fresh Volunteers,2.0,['W'],['W'],None,['Creature'],"['Human', 'Rebel']",Common,MMQ,2,2,None,None
Ancestral Mask,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,MMQ,None,None,None,Enchant creature\nEnchanted creature gets +2/+2 for each other enchantment on the battlefield.
Fountain Watch,5.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Rare,MMQ,2,4,None,Artifacts and enchantments you control have shroud. (They can't be the targets of spells or abilities.)
Wild Jhovall,4.0,['R'],['R'],None,['Creature'],['Cat'],Common,MMQ,3,3,None,None
Devout Witness,3.0,['W'],['W'],None,['Creature'],"['Human', 'Spellshaper']",Common,MMQ,2,2,None,"{1}{W}, {T}, Discard a card: Destroy target artifact or enchantment."
War Cadence,3.0,['R'],['R'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,"{X}{R}: This turn, creatures can't block unless their controller pays {X} for each blocking creature they control."
Charm Peddler,1.0,['W'],['W'],None,['Creature'],"['Human', 'Spellshaper']",Common,MMQ,1,1,None,"{W}, {T}, Discard a card: The next time a source of your choice would deal damage to target creature this turn, prevent that damage."
Two-Headed Dragon,6.0,['R'],['R'],None,['Creature'],['Dragon'],Rare,MMQ,4,4,None,Flying\nMenace (This creature can't be blocked except by two or more creatures.)\nTwo-Headed Dragon can block an additional creature each combat.\n{1}{R}: Two-Headed Dragon gets +2/+0 until end of turn.
Crossbow Infantry,2.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier', 'Archer']",Common,MMQ,1,1,None,{T}: Crossbow Infantry deals 1 damage to target attacking or blocking creature.
Thieves' Auction,7.0,['R'],['R'],None,['Sorcery'],None,Rare,MMQ,None,None,None,"Exile all nontoken permanents. Starting with you, each player chooses one of the exiled cards and puts it onto the battlefield tapped under their control. Repeat this process until all cards exiled this way have been chosen."
Lithophage,5.0,['R'],['R'],None,['Creature'],['Insect'],Rare,MMQ,7,7,None,"At the beginning of your upkeep, sacrifice Lithophage unless you sacrifice a Mountain."
Stone Rain,3.0,['R'],['R'],None,['Sorcery'],None,Common,MMQ,None,None,None,Destroy target land.
"Squee, Goblin Nabob",3.0,['R'],['R'],['Legendary'],['Creature'],['Goblin'],Rare,MMQ,1,1,None,"At the beginning of your upkeep, you may return Squee, Goblin Nabob from your graveyard to your hand."
Seismic Mage,4.0,['R'],['R'],None,['Creature'],"['Human', 'Spellshaper']",Rare,MMQ,1,1,None,"{2}{R}, {T}, Discard a card: Destroy target land."
Robber Fly,3.0,['R'],['R'],None,['Creature'],['Insect'],Uncommon,MMQ,1,1,None,"Flying\nWhenever Robber Fly becomes blocked, defending player discards all the cards in their hand, then draws that many cards."
Puppet's Verdict,3.0,['R'],['R'],None,['Instant'],None,Rare,MMQ,None,None,None,"Flip a coin. If you win the flip, destroy all creatures with power 2 or less. If you lose the flip, destroy all creatures with power 3 or greater."
Armistice,3.0,['W'],['W'],None,['Enchantment'],None,Rare,MMQ,None,None,None,{3}{W}{W}: You draw a card and target opponent gains 3 life.
Lightning Hounds,4.0,['R'],['R'],None,['Creature'],['Dog'],Common,MMQ,3,2,None,First strike
Mercadia's Downfall,3.0,['R'],['R'],None,['Instant'],None,Uncommon,MMQ,None,None,None,Each attacking creature gets +1/+0 until end of turn for each nonbasic land defending player controls.
Lava Runner,3.0,['R'],['R'],None,['Creature'],['Lizard'],Rare,MMQ,2,2,None,"Haste\nWhenever Lava Runner becomes the target of a spell or ability, that spell or ability's controller sacrifices a land."
Kyren Negotiations,4.0,['R'],['R'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,Tap an untapped creature you control: Kyren Negotiations deals 1 damage to target player or planeswalker.
Kyren Glider,2.0,['R'],['R'],None,['Creature'],['Goblin'],Common,MMQ,1,1,None,Flying\nKyren Glider can't block.
Hired Giant,4.0,['R'],['R'],None,['Creature'],['Giant'],Uncommon,MMQ,4,4,None,"When Hired Giant enters the battlefield, each other player may search their library for a land card and put that card onto the battlefield. Then each player who searched their library this way shuffles."
Hammer Mage,2.0,['R'],['R'],None,['Creature'],"['Human', 'Spellshaper']",Uncommon,MMQ,1,1,None,"{X}{R}, {T}, Discard a card: Destroy all artifacts with mana value X or less."
Furious Assault,3.0,['R'],['R'],None,['Enchantment'],None,Common,MMQ,None,None,None,"Whenever you cast a creature spell, Furious Assault deals 1 damage to target player or planeswalker."
Flailing Soldier,1.0,['R'],['R'],None,['Creature'],"['Human', 'Soldier']",Common,MMQ,2,2,None,{1}: Flailing Soldier gets +1/+1 until end of turn. Any player may activate this ability.\n{1}: Flailing Soldier gets -1/-1 until end of turn. Any player may activate this ability.
Flailing Manticore,4.0,['R'],['R'],None,['Creature'],['Manticore'],Rare,MMQ,3,3,None,"Flying, first strike\n{1}: Flailing Manticore gets +1/+1 until end of turn. Any player may activate this ability.\n{1}: Flailing Manticore gets -1/-1 until end of turn. Any player may activate this ability."
Crag Saurian,3.0,['R'],['R'],None,['Creature'],['Lizard'],Rare,MMQ,4,4,None,"Whenever a source deals damage to Crag Saurian, that source's controller gains control of Crag Saurian."
Cinder Elemental,4.0,['R'],['R'],None,['Creature'],['Elemental'],Uncommon,MMQ,2,2,None,"{X}{R}, {T}, Sacrifice Cinder Elemental: It deals X damage to any target."
Cavern Crawler,3.0,['R'],['R'],None,['Creature'],['Insect'],Common,MMQ,0,3,None,Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.)\n{R}: Cavern Crawler gets +1/-1 until end of turn.
Cave Sense,2.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,MMQ,None,None,None,Enchant creature\nEnchanted creature gets +1/+1 and has mountainwalk. (It can't be blocked as long as defending player controls a Mountain.)
Blood Oath,4.0,['R'],['R'],None,['Instant'],None,Rare,MMQ,None,None,None,"Choose a card type. Target opponent reveals their hand. Blood Oath deals 3 damage to that player for each card of the chosen type revealed this way. (Artifact, creature, enchantment, instant, land, planeswalker, sorcery, and tribal are card types.)"
Blaster Mage,3.0,['R'],['R'],None,['Creature'],"['Human', 'Spellshaper']",Common,MMQ,2,2,None,"{R}, {T}, Discard a card: Destroy target Wall."
Battle Rampart,3.0,['R'],['R'],None,['Creature'],['Wall'],Common,MMQ,1,3,None,Defender\n{T}: Target creature gains haste until end of turn.
Wall of Distortion,4.0,['B'],['B'],None,['Creature'],['Wall'],Common,MMQ,1,3,None,"Defender (This creature can't attack.)\n{2}{B}, {T}: Target player discards a card. Activate only as a sorcery."
Unnatural Hunger,5.0,['B'],['B'],None,['Enchantment'],['Aura'],Rare,MMQ,None,None,None,"Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, Unnatural Hunger deals damage equal to that creature's power to that player unless they sacrifice another creature."
Undertaker,2.0,['B'],['B'],None,['Creature'],"['Human', 'Spellshaper']",Common,MMQ,1,1,None,"{B}, {T}, Discard a card: Return target creature card from your graveyard to your hand."
Strongarm Thug,3.0,['B'],['B'],None,['Creature'],"['Human', 'Mercenary']",Uncommon,MMQ,1,1,None,"When Strongarm Thug enters the battlefield, you may return target Mercenary card from your graveyard to your hand."
Soul Channeling,3.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,MMQ,None,None,None,Enchant creature\nPay 2 life: Regenerate enchanted creature.
Snuff Out,4.0,['B'],['B'],None,['Instant'],None,Common,MMQ,None,None,None,"If you control a Swamp, you may pay 4 life rather than pay this spell's mana cost.\nDestroy target nonblack creature. It can't be regenerated."
Sever Soul,5.0,['B'],['B'],None,['Sorcery'],None,Common,MMQ,None,None,None,Destroy target nonblack creature. It can't be regenerated. You gain life equal to its toughness.
Rouse,2.0,['B'],['B'],None,['Instant'],None,Common,MMQ,None,None,None,"If you control a Swamp, you may pay 2 life rather than pay this spell's mana cost.\nTarget creature gets +2/+0 until end of turn."
Rain of Tears,3.0,['B'],['B'],None,['Sorcery'],None,Uncommon,MMQ,None,None,None,Destroy target land.
Cornered Market,3.0,['W'],['W'],None,['Enchantment'],None,Rare,MMQ,None,None,None,Players can't cast spells with the same name as a nontoken permanent.\nPlayers can't play nonbasic lands with the same name as a nontoken permanent.
Primeval Shambler,5.0,['B'],['B'],None,['Creature'],"['Horror', 'Mercenary']",Uncommon,MMQ,3,3,None,{B}: Primeval Shambler gets +1/+1 until end of turn.
Cho-Manno's Blessing,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,MMQ,None,None,None,"Flash\nEnchant creature\nAs Cho-Manno's Blessing enters the battlefield, choose a color.\nEnchanted creature has protection from the chosen color. This effect doesn't remove Cho-Manno's Blessing."
Notorious Assassin,4.0,['B'],['B'],None,['Creature'],"['Human', 'Spellshaper', 'Assassin']",Rare,MMQ,2,2,None,"{2}{B}, {T}, Discard a card: Destroy target nonblack creature. It can't be regenerated."
Molting Harpy,1.0,['B'],['B'],None,['Creature'],"['Harpy', 'Mercenary']",Uncommon,MMQ,2,1,None,"Flying\nAt the beginning of your upkeep, sacrifice Molting Harpy unless you pay {2}."
Midnight Ritual,3.0,['B'],['B'],None,['Sorcery'],None,Rare,MMQ,None,None,None,"Exile X target creature cards from your graveyard. For each creature card exiled this way, create a 2/2 black Zombie creature token."
Liability,3.0,['B'],['B'],None,['Enchantment'],None,Rare,MMQ,None,None,None,"Whenever a nontoken permanent is put into a player's graveyard from the battlefield, that player loses 1 life."
Intimidation,5.0,['B'],['B'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,Creatures you control have fear. (They can't be blocked except by artifact creatures and/or black creatures.)
Instigator,2.0,['B'],['B'],None,['Creature'],"['Human', 'Spellshaper']",Rare,MMQ,1,1,None,"{1}{B}{B}, {T}, Discard a card: Creatures target player controls attack this turn if able."
Haunted Crossroads,3.0,['B'],['B'],None,['Enchantment'],None,Uncommon,MMQ,None,None,None,{B}: Put target creature card from your graveyard on top of your library.
Forced March,3.0,['B'],['B'],None,['Sorcery'],None,Rare,MMQ,None,None,None,Destroy all creatures with mana value X or less.
Extortion,5.0,['B'],['B'],None,['Sorcery'],None,Rare,MMQ,None,None,None,Look at target player's hand and choose up to two cards from it. That player discards those cards.
Delraich,7.0,['B'],['B'],None,['Creature'],['Horror'],Rare,MMQ,6,6,None,You may sacrifice three black creatures rather than pay this spell's mana cost.\nTrample
Deepwood Ghoul,3.0,['B'],['B'],None,['Creature'],['Zombie'],Common,MMQ,2,1,None,Pay 2 life: Regenerate Deepwood Ghoul.
Dark Ritual,1.0,['B'],['B'],None,['Instant'],None,Common,MMQ,None,None,None,Add {B}{B}{B}.
Conspiracy,5.0,['B'],['B'],None,['Enchantment'],None,Rare,MMQ,None,None,None,"As Conspiracy enters the battlefield, choose a creature type.\nCreatures you control are the chosen type. The same is true for creature spells you control and creature cards you own that aren't on the battlefield."
Cateran Summons,1.0,['B'],['B'],None,['Sorcery'],None,Uncommon,MMQ,None,None,None,"Search your library for a Mercenary card, reveal that card, put it into your hand, then shuffle."
