Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Tenacious Hunter,4.0,['G'],['G'],None,['Creature'],['Crocodile'],Uncommon,HOU,4,4,None,"As long as a creature has a -1/-1 counter on it, Tenacious Hunter has vigilance and deathtouch."
Dune Diviner,3.0,['G'],['G'],None,['Creature'],"['Naga', 'Cleric']",Uncommon,HOU,2,3,None,"{1}, Tap an untapped Desert you control: You gain 1 life."
Sidewinder Naga,3.0,['G'],['G'],None,['Creature'],"['Naga', 'Warrior']",Common,HOU,3,2,None,"As long as you control a Desert or there is a Desert card in your graveyard, Sidewinder Naga gets +1/+0 and has trample."
Rhonas's Last Stand,2.0,['G'],['G'],None,['Sorcery'],None,Rare,HOU,None,None,None,Create a 5/4 green Snake creature token. Lands you control don't untap during your next untap step.
Reason // Believe,6.0,['U'],"['G', 'U']",None,['Sorcery'],None,Rare,HOU,None,None,None,Scry 3.
Resilient Khenra,2.0,['G'],['G'],None,['Creature'],"['Jackal', 'Wizard']",Rare,HOU,2,2,None,"When Resilient Khenra enters the battlefield, you may have target creature get +X/+X until end of turn, where X is Resilient Khenra's power.\nEternalize {4}{G}{G} ({4}{G}{G}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Jackal Wizard with no mana cost. Eternalize only as a sorcery.)"
Ramunap Hydra,4.0,['G'],['G'],None,['Creature'],"['Snake', 'Hydra']",Rare,HOU,3,3,None,"Vigilance, reach, trample\nRamunap Hydra gets +1/+1 as long as you control a Desert.\nRamunap Hydra gets +1/+1 as long as there is a Desert card in your graveyard."
Devotee of Strength,3.0,['G'],['G'],None,['Creature'],"['Naga', 'Wizard']",Uncommon,HOU,3,2,None,{4}{G}: Target creature gets +2/+2 until end of turn.
Ramunap Excavator,3.0,['G'],['G'],None,['Creature'],"['Naga', 'Cleric']",Rare,HOU,2,3,None,You may play lands from your graveyard.
Bitterbow Sharpshooters,5.0,['G'],['G'],None,['Creature'],"['Jackal', 'Archer']",Common,HOU,4,4,None,"Vigilance, reach"
Rampaging Hippo,6.0,['G'],['G'],None,['Creature'],['Hippo'],Common,HOU,5,6,None,"Trample\nCycling {2} ({2}, Discard this card: Draw a card.)"
Leave // Chance,6.0,['W'],"['R', 'W']",None,['Instant'],None,Rare,HOU,None,None,None,Return any number of target permanents you own to your hand.
Oasis Ritualist,4.0,['G'],['G'],None,['Creature'],"['Naga', 'Druid']",Common,HOU,2,4,None,"{T}: Add one mana of any color.\n{T}, Exert Oasis Ritualist: Add two mana of any one color. (An exerted creature won't untap during your next untap step.)"
Beneath the Sands,3.0,['G'],['G'],None,['Sorcery'],None,Common,HOU,None,None,None,"Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Quarry Beetle,5.0,['G'],['G'],None,['Creature'],['Insect'],Uncommon,HOU,4,5,None,"When Quarry Beetle enters the battlefield, you may return target land card from your graveyard to the battlefield."
Puncturing Blow,4.0,['R'],['R'],None,['Sorcery'],None,Common,HOU,None,None,None,"Puncturing Blow deals 5 damage to target creature. If that creature would die this turn, exile it instead."
Majestic Myriarch,5.0,['G'],['G'],None,['Creature'],['Chimera'],Mythic,HOU,*,*,None,"Majestic Myriarch's power and toughness are each equal to twice the number of creatures you control.\nAt the beginning of each combat, Majestic Myriarch gains flying until end of turn if you control a creature with flying. The same is true for first strike, double strike, deathtouch, haste, hexproof, indestructible, lifelink, menace, reach, trample, and vigilance."
Ambuscade,3.0,['G'],['G'],None,['Instant'],None,Common,HOU,None,None,None,Target creature you control gets +1/+0 until end of turn. It deals damage equal to its power to target creature an opponent controls.
Pride Sovereign,3.0,['G'],"['G', 'W']",None,['Creature'],['Cat'],Rare,HOU,2,2,None,"Pride Sovereign gets +1/+1 for each other Cat you control.\n{W}, {T}, Exert Pride Sovereign: Create two 1/1 white Cat creature tokens with lifelink. (An exerted creature won't untap during your next untap step.)"
"Neheb, the Eternal",5.0,['R'],['R'],['Legendary'],['Creature'],"['Zombie', 'Minotaur', 'Warrior']",Mythic,HOU,4,6,None,"Afflict 3 (Whenever this creature becomes blocked, defending player loses 3 life.)\nAt the beginning of your postcombat main phase, add {R} for each 1 life your opponents have lost this turn."
Overcome,5.0,['G'],['G'],None,['Sorcery'],None,Uncommon,HOU,None,None,None,Creatures you control get +2/+2 and gain trample until end of turn.
Wildfire Eternal,4.0,['R'],['R'],None,['Creature'],"['Zombie', 'Jackal', 'Cleric']",Rare,HOU,1,4,None,"Afflict 4 (Whenever this creature becomes blocked, defending player loses 4 life.)\nWhenever Wildfire Eternal attacks and isn't blocked, you may cast an instant or sorcery spell from your hand without paying its mana cost."
Life Goes On,1.0,['G'],['G'],None,['Instant'],None,Common,HOU,None,None,None,"You gain 4 life. If a creature died this turn, you gain 8 life instead."
Thorned Moloch,3.0,['R'],['R'],None,['Creature'],['Lizard'],Common,HOU,2,2,None,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nThorned Moloch has first strike as long as it's attacking."
Sand Strangler,4.0,['R'],['R'],None,['Creature'],['Beast'],Uncommon,HOU,3,3,None,"When Sand Strangler enters the battlefield, if you control a Desert or there is a Desert card in your graveyard, you may have Sand Strangler deal 3 damage to target creature."
Khenra Scrapper,3.0,['R'],['R'],None,['Creature'],"['Jackal', 'Warrior']",Common,HOU,2,3,None,"Menace\nYou may exert Khenra Scrapper as it attacks. When you do, it gets +2/+0 until end of turn. (An exerted creature won't untap during your next untap step.)"
Inferno Jet,6.0,['R'],['R'],None,['Sorcery'],None,Uncommon,HOU,None,None,None,"Inferno Jet deals 6 damage to target opponent or planeswalker.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Imminent Doom,3.0,['R'],['R'],None,['Enchantment'],None,Rare,HOU,None,None,None,"Imminent Doom enters the battlefield with a doom counter on it.\nWhenever you cast a spell with mana value equal to the number of doom counters on Imminent Doom, Imminent Doom deals that much damage to any target. Then put a doom counter on Imminent Doom."
Farm // Market,6.0,['W'],"['U', 'W']",None,['Instant'],None,Uncommon,HOU,None,None,None,Destroy target attacking or blocking creature.
Unraveling Mummy,3.0,"['B', 'W']","['B', 'W']",None,['Creature'],['Zombie'],Uncommon,HOU,2,3,None,{1}{W}: Target attacking Zombie gains lifelink until end of turn.\n{1}{B}: Target attacking Zombie gains deathtouch until end of turn.
Hour of Devastation,5.0,['R'],['R'],None,['Sorcery'],None,Rare,HOU,None,None,None,All creatures lose indestructible until end of turn. Hour of Devastation deals 5 damage to each creature and each non-Bolas planeswalker.
Hazoret's Undying Fury,6.0,['R'],['R'],None,['Sorcery'],None,Rare,HOU,None,None,None,"Shuffle your library, then exile the top four cards. You may cast any number of spells with mana value 5 or less from among them without paying their mana costs. Lands you control don't untap during your next untap step."
Granitic Titan,6.0,['R'],['R'],None,['Creature'],['Elemental'],Common,HOU,5,4,None,"Menace\nCycling {2} ({2}, Discard this card: Draw a card.)"
Gilded Cerodon,5.0,['R'],['R'],None,['Creature'],['Beast'],Common,HOU,4,4,None,"Whenever Gilded Cerodon attacks, if you control a Desert or there is a Desert card in your graveyard, target creature can't block this turn."
Frontline Devastator,4.0,['R'],['R'],None,['Creature'],"['Zombie', 'Minotaur', 'Warrior']",Common,HOU,3,3,None,"Afflict 2 (Whenever this creature becomes blocked, defending player loses 2 life.)\n{1}{R}: Frontline Devastator gets +1/+0 until end of turn."
Firebrand Archer,2.0,['R'],['R'],None,['Creature'],"['Human', 'Archer']",Common,HOU,2,1,None,"Whenever you cast a noncreature spell, Firebrand Archer deals 1 damage to each opponent."
Fervent Paincaster,3.0,['R'],['R'],None,['Creature'],"['Human', 'Wizard']",Uncommon,HOU,3,1,None,"{T}: Fervent Paincaster deals 1 damage to target player or planeswalker.\n{T}, Exert Fervent Paincaster: It deals 1 damage to target creature. (An exerted creature won't untap during your next untap step.)"
Earthshaker Khenra,2.0,['R'],['R'],None,['Creature'],"['Jackal', 'Warrior']",Rare,HOU,2,1,None,"Haste\nWhen Earthshaker Khenra enters the battlefield, target creature with power less than or equal to Earthshaker Khenra's power can't block this turn.\nEternalize {4}{R}{R} ({4}{R}{R}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Jackal Warrior with no mana cost. Eternalize only as a sorcery.)"
Defiant Khenra,2.0,['R'],['R'],None,['Creature'],"['Jackal', 'Warrior']",Common,HOU,2,2,None,None
Crash Through,1.0,['R'],['R'],None,['Sorcery'],None,Common,HOU,None,None,None,Creatures you control gain trample until end of turn. (A creature with trample can deal excess combat damage to the player or planeswalker it's attacking.)\nDraw a card.
Chaos Maw,7.0,['R'],['R'],None,['Creature'],['Hellion'],Rare,HOU,6,6,None,"When Chaos Maw enters the battlefield, it deals 3 damage to each other creature."
Chandra's Defeat,1.0,['R'],['R'],None,['Instant'],None,Uncommon,HOU,None,None,None,"Chandra's Defeat deals 5 damage to target red creature or red planeswalker. If that permanent is a Chandra planeswalker, you may discard a card. If you do, draw a card."
Burning-Fist Minotaur,2.0,['R'],['R'],None,['Creature'],"['Minotaur', 'Wizard']",Uncommon,HOU,2,1,None,"First strike\n{1}{R}, Discard a card: Burning-Fist Minotaur gets +2/+0 until end of turn."
Blur of Blades,2.0,['R'],['R'],None,['Instant'],None,Common,HOU,None,None,None,Put a -1/-1 counter on target creature. Blur of Blades deals 2 damage to that creature's controller.
Abrade,2.0,['R'],['R'],None,['Instant'],None,Uncommon,HOU,None,None,None,Choose one —\n• Abrade deals 3 damage to target creature.\n• Destroy target artifact.
Wretched Camel,2.0,['B'],['B'],None,['Creature'],"['Zombie', 'Camel']",Common,HOU,2,1,None,"When Wretched Camel dies, if you control a Desert or there is a Desert card in your graveyard, target player discards a card."
Without Weakness,2.0,['B'],['B'],None,['Instant'],None,Common,HOU,None,None,None,"Target creature you control gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it. If its toughness is 0 or less, it's still put into its owner's graveyard.)\nCycling {2} ({2}, Discard this card: Draw a card.)"
Appeal // Authority,3.0,['G'],"['G', 'W']",None,['Sorcery'],None,Uncommon,HOU,None,None,None,"Until end of turn, target creature gains trample and gets +X/+X, where X is the number of creatures you control."
Vile Manifestation,2.0,['B'],['B'],None,['Creature'],['Horror'],Uncommon,HOU,0,4,None,"Vile Manifestation gets +1/+0 for each card with cycling in your graveyard.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Torment of Venom,4.0,['B'],['B'],None,['Instant'],None,Common,HOU,None,None,None,Put three -1/-1 counters on target creature. Its controller loses 3 life unless they sacrifice another nonland permanent or discards a card.
Torment of Scarabs,4.0,['B'],['B'],None,['Enchantment'],"['Aura', 'Curse']",Uncommon,HOU,None,None,None,"Enchant player\nAt the beginning of enchanted player's upkeep, that player loses 3 life unless they sacrifice a nonland permanent or discard a card."
Torment of Hailfire,2.0,['B'],['B'],None,['Sorcery'],None,Rare,HOU,None,None,None,Repeat the following process X times. Each opponent loses 3 life unless that player sacrifices a nonland permanent or discards a card.
Scrounger of Souls,5.0,['B'],['B'],None,['Creature'],['Horror'],Common,HOU,3,4,None,Lifelink (Damage dealt by this creature also causes you to gain that much life.)
Ruin Rat,2.0,['B'],['B'],None,['Creature'],['Rat'],Common,HOU,1,1,None,"Deathtouch\nWhen Ruin Rat dies, exile target card from an opponent's graveyard."
Razaketh's Rite,5.0,['B'],['B'],None,['Sorcery'],None,Uncommon,HOU,None,None,None,"Search your library for a card, put that card into your hand, then shuffle.\nCycling {B} ({B}, Discard this card: Draw a card.)"
Claim // Fame,3.0,['B'],"['B', 'R']",None,['Sorcery'],None,Uncommon,HOU,None,None,None,Return target creature card with mana value 2 or less from your graveyard to the battlefield.
"Razaketh, the Foulblooded",8.0,['B'],['B'],['Legendary'],['Creature'],['Demon'],Mythic,HOU,8,8,None,"Flying, trample\nPay 2 life, Sacrifice another creature: Search your library for a card, put that card into your hand, then shuffle."
Moaning Wall,3.0,['B'],['B'],None,['Creature'],"['Zombie', 'Wall']",Common,HOU,0,5,None,"Defender\nCycling {2} ({2}, Discard this card: Draw a card.)"
Merciless Eternal,3.0,['B'],['B'],None,['Creature'],"['Zombie', 'Cleric']",Uncommon,HOU,2,2,None,"Afflict 2 (Whenever this creature becomes blocked, defending player loses 2 life.)\n{2}{B}, Discard a card: Merciless Eternal gets +2/+2 until end of turn."
Struggle // Survive,5.0,['R'],"['G', 'R']",None,['Instant'],None,Uncommon,HOU,None,None,None,Struggle deals damage to target creature equal to the number of lands you control.
Marauding Boneslasher,3.0,['B'],['B'],None,['Creature'],"['Zombie', 'Minotaur']",Common,HOU,3,3,None,Marauding Boneslasher can't block unless you control another Zombie.
Lurching Rotbeast,4.0,['B'],['B'],None,['Creature'],"['Zombie', 'Beast']",Common,HOU,4,2,None,"Cycling {B} ({B}, Discard this card: Draw a card.)"
Liliana's Defeat,1.0,['B'],['B'],None,['Sorcery'],None,Uncommon,HOU,None,None,None,"Destroy target black creature or black planeswalker. If that permanent was a Liliana planeswalker, her controller loses 3 life."
Lethal Sting,3.0,['B'],['B'],None,['Sorcery'],None,Common,HOU,None,None,None,"As an additional cost to cast this spell, put a -1/-1 counter on a creature you control.\nDestroy target creature."
Khenra Eternal,2.0,['B'],['B'],None,['Creature'],"['Zombie', 'Jackal', 'Warrior']",Common,HOU,2,2,None,"Afflict 1 (Whenever this creature becomes blocked, defending player loses 1 life.)"
Cinder Barrens,0.0,None,"['B', 'R']",None,['Land'],None,Common,HOU,None,None,None,Cinder Barrens enters the battlefield tapped.\n{T}: Add {B} or {R}.
Visage of Bolas,4.0,None,"['B', 'R', 'U']",None,['Artifact'],None,Rare,HOU,None,None,None,"When Visage of Bolas enters the battlefield, you may search your library and/or graveyard for a card named Nicol Bolas, the Deceiver, reveal it, and put it into your hand. If you search your library this way, shuffle.\n{T}: Add {U}, {B}, or {R}."
Hour of Glory,4.0,['B'],['B'],None,['Instant'],None,Rare,HOU,None,None,None,"Exile target creature. If that creature was a God, its controller reveals their hand and exiles all cards from it with the same name as that creature."
Zealot of the God-Pharaoh,4.0,['R'],['R'],None,['Creature'],"['Minotaur', 'Archer']",Common,HOU,4,3,None,{4}{R}: Zealot of the God-Pharaoh deals 2 damage to target opponent or planeswalker.
Grisly Survivor,3.0,['B'],['B'],None,['Creature'],"['Minotaur', 'Warrior']",Common,HOU,2,3,None,"Whenever you cycle or discard a card, Grisly Survivor gets +2/+0 until end of turn."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,HOU,None,None,None,({T}: Add {U}.)
Dreamstealer,3.0,['B'],['B'],None,['Creature'],"['Human', 'Wizard']",Rare,HOU,1,2,None,"Menace\nWhenever Dreamstealer deals combat damage to a player, that player discards that many cards.\nEternalize {4}{B}{B} ({4}{B}{B}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Human Wizard with no mana cost. Eternalize only as a sorcery.)"
Nissa's Encouragement,5.0,['G'],['G'],None,['Sorcery'],None,Rare,HOU,None,None,None,"Search your library and graveyard for a card named Forest, a card named Brambleweft Behemoth, and a card named Nissa, Genesis Mage. Reveal those cards, put them into your hand, then shuffle."
Doomfall,3.0,['B'],['B'],None,['Sorcery'],None,Uncommon,HOU,None,None,None,Choose one —\n• Target opponent exiles a creature they control.\n• Target opponent reveals their hand. You choose a nonland card from it. Exile that card.
"Nicol Bolas, the Deceiver",8.0,"['B', 'R', 'U']","['B', 'R', 'U']",['Legendary'],['Planeswalker'],['Bolas'],Mythic,HOU,None,None,5,"[+3]: Each opponent loses 3 life unless that player sacrifices a nonland permanent or discards a card.\n[−3]: Destroy target creature. Draw a card.\n[−11]: Nicol Bolas, the Deceiver deals 7 damage to each opponent. You draw seven cards."
Carrion Screecher,4.0,['B'],['B'],None,['Creature'],"['Zombie', 'Bird']",Common,HOU,3,1,None,Flying
Bontu's Last Reckoning,3.0,['B'],['B'],None,['Sorcery'],None,Rare,HOU,None,None,None,Destroy all creatures. Lands you control don't untap during your next untap step.
Wasp of the Bitter End,2.0,['B'],['B'],None,['Creature'],"['Insect', 'Horror']",Uncommon,HOU,2,1,None,"Flying\nWhenever you cast a Bolas planeswalker spell, you may sacrifice Wasp of the Bitter End. If you do, destroy target creature."
Banewhip Punisher,3.0,['B'],['B'],None,['Creature'],"['Human', 'Warrior']",Uncommon,HOU,2,2,None,"When Banewhip Punisher enters the battlefield, you may put a -1/-1 counter on target creature.\n{B}, Sacrifice Banewhip Punisher: Destroy target creature that has a -1/-1 counter on it."
Woodland Stream,0.0,None,"['G', 'U']",None,['Land'],None,Common,HOU,None,None,None,Woodland Stream enters the battlefield tapped.\n{T}: Add {G} or {U}.
Apocalypse Demon,6.0,['B'],['B'],None,['Creature'],['Demon'],Rare,HOU,*,*,None,"Flying\nApocalypse Demon's power and toughness are each equal to the number of cards in your graveyard.\nAt the beginning of your upkeep, tap Apocalypse Demon unless you sacrifice another creature."
Brambleweft Behemoth,6.0,['G'],['G'],None,['Creature'],['Elemental'],Common,HOU,6,6,None,Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
Ammit Eternal,3.0,['B'],['B'],None,['Creature'],"['Zombie', 'Crocodile', 'Demon']",Rare,HOU,5,5,None,"Afflict 3 (Whenever this creature becomes blocked, defending player loses 3 life.)\nWhenever an opponent casts a spell, put a -1/-1 counter on Ammit Eternal.\nWhenever Ammit Eternal deals combat damage to a player, remove all -1/-1 counters from it."
Avid Reclaimer,3.0,['G'],"['G', 'U']",None,['Creature'],"['Human', 'Druid']",Uncommon,HOU,2,2,None,"{T}: Add {G} or {U}. If you control a Nissa planeswalker, you gain 2 life."
Accursed Horde,4.0,['B'],['B'],None,['Creature'],['Zombie'],Uncommon,HOU,3,3,None,"{1}{B}: Target attacking Zombie gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it. If its toughness is 0 or less, it's still put into its owner's graveyard.)"
"Nissa, Genesis Mage",7.0,['G'],['G'],['Legendary'],['Planeswalker'],['Nissa'],Mythic,HOU,None,None,5,[+2]: Untap up to two target creatures and up to two target lands.\n[−3]: Target creature gets +5/+5 until end of turn.\n[−10]: Look at the top ten cards of your library. You may put any number of creature and/or land cards from among them onto the battlefield. Put the rest on the bottom of your library in a random order.
Vizier of the Anointed,4.0,['U'],['U'],None,['Creature'],"['Human', 'Cleric']",Uncommon,HOU,2,4,None,"When Vizier of the Anointed enters the battlefield, you may search your library for a creature card with eternalize or embalm, put that card into your graveyard, then shuffle.\nWhenever you activate an eternalize or embalm ability, draw a card."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,HOU,None,None,None,({T}: Add {G}.)
Unsummon,1.0,['U'],['U'],None,['Instant'],None,Common,HOU,None,None,None,Return target creature to its owner's hand.
Unquenchable Thirst,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,HOU,None,None,None,"Enchant creature\nWhen Unquenchable Thirst enters the battlefield, if you control a Desert or there is a Desert card in your graveyard, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,HOU,None,None,None,({T}: Add {G}.)
"Unesh, Criosphinx Sovereign",6.0,['U'],['U'],['Legendary'],['Creature'],['Sphinx'],Mythic,HOU,4,4,None,"Flying\nSphinx spells you cast cost {2} less to cast.\nWhenever Unesh, Criosphinx Sovereign or another Sphinx enters the battlefield under your control, reveal the top four cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,HOU,None,None,None,({T}: Add {U}.)
Tragic Lesson,3.0,['U'],['U'],None,['Instant'],None,Common,HOU,None,None,None,Draw two cards. Then discard a card unless you return a land you control to its owner's hand.
Swarm Intelligence,7.0,['U'],['U'],None,['Enchantment'],None,Rare,HOU,None,None,None,"Whenever you cast an instant or sorcery spell, you may copy that spell. You may choose new targets for the copy."
Supreme Will,3.0,['U'],['U'],None,['Instant'],None,Uncommon,HOU,None,None,None,Choose one —\n• Counter target spell unless its controller pays {3}.\n• Look at the top four cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.
Striped Riverwinder,7.0,['U'],['U'],None,['Creature'],['Serpent'],Common,HOU,5,5,None,"Hexproof (This creature can't be the target of spells or abilities your opponents control.)\nCycling {U} ({U}, Discard this card: Draw a card.)"
Strategic Planning,2.0,['U'],['U'],None,['Sorcery'],None,Common,HOU,None,None,None,Look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.
Spellweaver Eternal,2.0,['U'],['U'],None,['Creature'],"['Zombie', 'Naga', 'Wizard']",Common,HOU,2,1,None,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)\nAfflict 2 (Whenever this creature becomes blocked, defending player loses 2 life.)"
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,HOU,None,None,None,({T}: Add {R}.)
Sinuous Striker,3.0,['U'],['U'],None,['Creature'],"['Naga', 'Warrior']",Uncommon,HOU,2,2,None,"{U}: Sinuous Striker gets +1/-1 until end of turn.\nEternalize—{3}{U}{U}, Discard a card. ({3}{U}{U}, Discard a card, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Naga Warrior with no mana cost. Eternalize only as a sorcery.)"
Seer of the Last Tomorrow,3.0,['U'],['U'],None,['Creature'],"['Naga', 'Cleric']",Common,HOU,1,4,None,"{U}, {T}, Discard a card: Target player mills three cards."
Riddleform,2.0,['U'],['U'],None,['Enchantment'],None,Uncommon,HOU,None,None,None,"Whenever you cast a noncreature spell, you may have Riddleform become a 3/3 Sphinx creature with flying in addition to its other types until end of turn.\n{2}{U}: Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)"
Proven Combatant,1.0,['U'],['U'],None,['Creature'],"['Human', 'Warrior']",Common,HOU,1,1,None,"Eternalize {4}{U}{U} ({4}{U}{U}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie Human Warrior with no mana cost. Eternalize only as a sorcery.)"
Ominous Sphinx,5.0,['U'],['U'],None,['Creature'],['Sphinx'],Uncommon,HOU,4,4,None,"Flying\nWhenever you cycle or discard a card, target creature an opponent controls gets -2/-0 until end of turn."
Hour of Promise,5.0,['G'],['G'],None,['Sorcery'],None,Rare,HOU,None,None,None,"Search your library for up to two land cards, put them onto the battlefield tapped, then shuffle. Then if you control three or more Deserts, create two 2/2 black Zombie creature tokens."
Nimble Obstructionist,3.0,['U'],['U'],None,['Creature'],"['Bird', 'Wizard']",Rare,HOU,3,1,None,"Flash\nFlying\nCycling {2}{U} ({2}{U}, Discard this card: Draw a card.)\nWhen you cycle Nimble Obstructionist, counter target activated or triggered ability you don't control."
