Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Crater Hellion,6.0,['R'],['R'],None,['Creature'],"['Hellion', 'Beast']",Rare,USG,6,6,None,"Echo {4}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\nWhen Crater Hellion enters the battlefield, it deals 4 damage to each other creature."
Bravado,2.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,Enchant creature\nEnchanted creature gets +1/+1 for each other creature you control.
Bedlam,4.0,['R'],['R'],None,['Enchantment'],None,Rare,USG,None,None,None,Creatures can't block.
Antagonism,4.0,['R'],['R'],None,['Enchantment'],None,Rare,USG,None,None,None,"At the beginning of each player's end step, Antagonism deals 2 damage to that player unless one of their opponents was dealt damage this turn."
Yawgmoth's Will,3.0,['B'],['B'],None,['Sorcery'],None,Rare,USG,None,None,None,"Until end of turn, you may play lands and cast spells from your graveyard.\nIf a card would be put into your graveyard from anywhere this turn, exile that card instead."
Witch Engine,6.0,['B'],['B'],None,['Creature'],['Horror'],Rare,USG,4,4,None,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)\n{T}: Add {B}{B}{B}{B}. Target opponent gains control of Witch Engine. (Activate only as an instant.)
Vile Requiem,4.0,['B'],['B'],None,['Enchantment'],None,Uncommon,USG,None,None,None,"At the beginning of your upkeep, you may put a verse counter on Vile Requiem.\n{1}{B}, Sacrifice Vile Requiem: Destroy up to X target nonblack creatures, where X is the number of verse counters on Vile Requiem. They can't be regenerated."
Victimize,3.0,['B'],['B'],None,['Sorcery'],None,Uncommon,USG,None,None,None,"Choose two target creature cards in your graveyard. Sacrifice a creature. If you do, return the chosen cards to the battlefield tapped."
Unworthy Dead,2.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Skeleton']",Common,USG,1,1,None,{B}: Regenerate Unworthy Dead.
Tainted Aether,4.0,['B'],['B'],None,['Enchantment'],None,Rare,USG,None,None,None,"Whenever a creature enters the battlefield, its controller sacrifices a creature or land."
Sleeper Agent,1.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Minion']",Rare,USG,3,3,None,"When Sleeper Agent enters the battlefield, target opponent gains control of it.\nAt the beginning of your upkeep, Sleeper Agent deals 2 damage to you."
Skittering Skirge,2.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Imp']",Common,USG,3,2,None,"Flying\nWhen you cast a creature spell, sacrifice Skittering Skirge."
Skirge Familiar,5.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Imp']",Uncommon,USG,3,2,None,Flying\nDiscard a card: Add {B}.
Sanguine Guard,3.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Zombie', 'Knight']",Uncommon,USG,2,2,None,First strike\n{1}{B}: Regenerate Sanguine Guard.
Exhume,2.0,['B'],['B'],None,['Sorcery'],None,Common,USG,None,None,None,Each player puts a creature card from their graveyard onto the battlefield.
Duress,1.0,['B'],['B'],None,['Sorcery'],None,Common,USG,None,None,None,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card."
Despondency,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,"Enchant creature\nEnchanted creature gets -2/-0.\nWhen Despondency is put into a graveyard from the battlefield, return Despondency to its owner's hand."
Dark Ritual,1.0,['B'],['B'],None,['Instant'],None,Common,USG,None,None,None,Add {B}{B}{B}.
Crazed Skirge,4.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Imp']",Uncommon,USG,2,2,None,"Flying, haste"
Planar Void,1.0,['B'],['B'],None,['Enchantment'],None,Uncommon,USG,None,None,None,"Whenever another card is put into a graveyard from anywhere, exile that card."
Carrion Beetles,1.0,['B'],['B'],None,['Creature'],['Insect'],Common,USG,1,1,None,"{2}{B}, {T}: Exile up to three target cards from a single graveyard."
Phyrexian Ghoul,3.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Zombie']",Common,USG,2,2,None,Sacrifice a creature: Phyrexian Ghoul gets +2/+2 until end of turn.
Pestilence,4.0,['B'],['B'],None,['Enchantment'],None,Common,USG,None,None,None,"At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.\n{B}: Pestilence deals 1 damage to each creature and each player."
Oppression,3.0,['B'],['B'],None,['Enchantment'],None,Rare,USG,None,None,None,"Whenever a player casts a spell, that player discards a card."
Persecute,4.0,['B'],['B'],None,['Sorcery'],None,Rare,USG,None,None,None,Choose a color. Target player reveals their hand and discards all cards of that color.
No Rest for the Wicked,2.0,['B'],['B'],None,['Enchantment'],None,Uncommon,USG,None,None,None,Sacrifice No Rest for the Wicked: Return to your hand all creature cards in your graveyard that were put there from the battlefield this turn.
Parasitic Bond,4.0,['B'],['B'],None,['Enchantment'],['Aura'],Uncommon,USG,None,None,None,"Enchant creature\nAt the beginning of the upkeep of enchanted creature's controller, Parasitic Bond deals 2 damage to that player."
Mana Leech,3.0,['B'],['B'],None,['Creature'],['Leech'],Uncommon,USG,1,1,None,You may choose not to untap Mana Leech during your untap step.\n{T}: Tap target land. It doesn't untap during its controller's untap step for as long as Mana Leech remains tapped.
Telepathy,1.0,['U'],['U'],None,['Enchantment'],None,Uncommon,USG,None,None,None,Your opponents play with their hands revealed.
Abyssal Horror,6.0,['B'],['B'],None,['Creature'],['Horror'],Rare,USG,2,2,None,"Flying\nWhen Abyssal Horror enters the battlefield, target player discards two cards."
Zephid's Embrace,4.0,['U'],['U'],None,['Enchantment'],['Aura'],Uncommon,USG,None,None,None,Enchant creature\nEnchanted creature gets +2/+2 and has flying and shroud. (It can't be the target of spells or abilities.)
Veiled Serpent,3.0,['U'],['U'],None,['Enchantment'],None,Common,USG,None,None,None,"When an opponent casts a spell, if Veiled Serpent is an enchantment, Veiled Serpent becomes a 4/4 Serpent creature with ""This creature can't attack unless defending player controls an Island.""\nCycling {2} ({2}, Discard this card: Draw a card.)"
Veiled Crocodile,3.0,['U'],['U'],None,['Enchantment'],None,Rare,USG,None,None,None,"When a player has no cards in hand, if Veiled Crocodile is an enchantment, Veiled Crocodile becomes a 4/4 Crocodile creature."
Sunder,5.0,['U'],['U'],None,['Instant'],None,Rare,USG,None,None,None,Return all lands to their owners' hands.
Turnabout,4.0,['U'],['U'],None,['Instant'],None,Uncommon,USG,None,None,None,"Choose artifact, creature, or land. Tap all untapped permanents of the chosen type target player controls, or untap all tapped permanents of that type that player controls."
Tolarian Winds,2.0,['U'],['U'],None,['Instant'],None,Common,USG,None,None,None,"Discard all the cards in your hand, then draw that many cards."
Stern Proctor,2.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Uncommon,USG,1,2,None,"When Stern Proctor enters the battlefield, return target artifact or enchantment to its owner's hand."
Spire Owl,2.0,['U'],['U'],None,['Creature'],['Bird'],Common,USG,1,1,None,"Flying\nWhen Spire Owl enters the battlefield, look at the top four cards of your library, then put them back in any order."
Somnophore,4.0,['U'],['U'],None,['Creature'],['Illusion'],Rare,USG,2,2,None,"Flying\nWhenever Somnophore deals damage to a player, tap target creature that player controls. That creature doesn't untap during its controller's untap step for as long as Somnophore remains on the battlefield."
Show and Tell,3.0,['U'],['U'],None,['Sorcery'],None,Rare,USG,None,None,None,"Each player may put an artifact, creature, enchantment, or land card from their hand onto the battlefield."
Sandbar Merfolk,1.0,['U'],['U'],None,['Creature'],['Merfolk'],Common,USG,1,1,None,"Cycling {2} ({2}, Discard this card: Draw a card.)"
Rescind,3.0,['U'],['U'],None,['Instant'],None,Common,USG,None,None,None,"Return target permanent to its owner's hand.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Power Taint,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,"Enchant enchantment\nAt the beginning of the upkeep of enchanted enchantment's controller, that player loses 2 life unless they pay {2}.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Peregrine Drake,5.0,['U'],['U'],None,['Creature'],['Drake'],Uncommon,USG,2,3,None,"Flying\nWhen Peregrine Drake enters the battlefield, untap up to five lands."
Morphling,5.0,['U'],['U'],None,['Creature'],['Shapeshifter'],Rare,USG,3,3,None,{U}: Untap Morphling.\n{U}: Morphling gains flying until end of turn.\n{U}: Morphling gains shroud until end of turn. (It can't be the target of spells or abilities.)\n{1}: Morphling gets +1/-1 until end of turn.\n{1}: Morphling gets -1/+1 until end of turn.
Imaginary Pet,2.0,['U'],['U'],None,['Creature'],['Illusion'],Rare,USG,4,4,None,"At the beginning of your upkeep, if you have a card in hand, return Imaginary Pet to its owner's hand."
Hibernation,3.0,['U'],['U'],None,['Instant'],None,Uncommon,USG,None,None,None,Return all green permanents to their owners' hands.
Hermetic Study,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,"Enchant creature\nEnchanted creature has ""{T}: This creature deals 1 damage to any target."""
Great Whale,7.0,['U'],['U'],None,['Creature'],['Whale'],Rare,USG,5,5,None,"When Great Whale enters the battlefield, untap up to seven lands."
Fog Bank,2.0,['U'],['U'],None,['Creature'],['Wall'],Uncommon,USG,0,2,None,"Defender, flying\nPrevent all combat damage that would be dealt to and dealt by Fog Bank."
Energy Field,2.0,['U'],['U'],None,['Enchantment'],None,Rare,USG,None,None,None,"Prevent all damage that would be dealt to you by sources you don't control.\nWhen a card is put into your graveyard from anywhere, sacrifice Energy Field."
Drifting Djinn,6.0,['U'],['U'],None,['Creature'],['Djinn'],Rare,USG,5,5,None,"Flying\nAt the beginning of your upkeep, sacrifice Drifting Djinn unless you pay {1}{U}.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Douse,3.0,['U'],['U'],None,['Enchantment'],None,Uncommon,USG,None,None,None,{1}{U}: Counter target red spell.
Disruptive Student,3.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Common,USG,1,1,None,{T}: Counter target spell unless its controller pays {1}.
Ill-Gotten Gains,4.0,['B'],['B'],None,['Sorcery'],None,Rare,USG,None,None,None,"Exile Ill-Gotten Gains. Each player discards their hand, then returns up to three cards from their graveyard to their hand."
Curfew,1.0,['U'],['U'],None,['Instant'],None,Common,USG,None,None,None,Each player returns a creature they control to its owner's hand.
Coral Merfolk,2.0,['U'],['U'],None,['Creature'],['Merfolk'],Common,USG,2,1,None,None
Cloak of Mists,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,Enchant creature\nEnchanted creature can't be blocked.
Catalog,3.0,['U'],['U'],None,['Instant'],None,Common,USG,None,None,None,"Draw two cards, then discard a card."
Back to Basics,3.0,['U'],['U'],None,['Enchantment'],None,Rare,USG,None,None,None,Nonbasic lands don't untap during their controllers' untap steps.
Attunement,3.0,['U'],['U'],None,['Enchantment'],None,Rare,USG,None,None,None,"Return Attunement to its owner's hand: Draw three cards, then discard four cards."
Academy Researchers,3.0,['U'],['U'],None,['Creature'],"['Human', 'Wizard']",Uncommon,USG,2,2,None,"When Academy Researchers enters the battlefield, you may put an Aura card from your hand onto the battlefield attached to Academy Researchers."
Worship,4.0,['W'],['W'],None,['Enchantment'],None,Rare,USG,None,None,None,"If you control a creature, damage that would reduce your life total to less than 1 reduces it to 1 instead."
Voice of Law,4.0,['W'],['W'],None,['Creature'],['Angel'],Uncommon,USG,2,2,None,"Flying, protection from red"
Soul Sculptor,3.0,['W'],['W'],None,['Creature'],['Human'],Rare,USG,1,1,None,"{1}{W}, {T}: Target creature becomes an enchantment and loses all abilities until a player casts a creature spell."
Silent Attendant,3.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,USG,0,2,None,{T}: You gain 1 life.
Serra's Hymn,1.0,['W'],['W'],None,['Enchantment'],None,Uncommon,USG,None,None,None,"At the beginning of your upkeep, you may put a verse counter on Serra's Hymn.\nSacrifice Serra's Hymn: Prevent the next X damage that would be dealt this turn to any number of targets, divided as you choose, where X is the number of verse counters on Serra's Hymn."
Serra Zealot,1.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,USG,1,1,None,First strike
Serra Avatar,7.0,['W'],['W'],None,['Creature'],['Avatar'],Rare,USG,*,*,None,"Serra Avatar's power and toughness are each equal to your life total.\nWhen Serra Avatar is put into a graveyard from anywhere, shuffle it into its owner's library."
Sanctum Guardian,3.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Uncommon,USG,1,4,None,"Sacrifice Sanctum Guardian: The next time a source of your choice would deal damage to any target this turn, prevent that damage."
Rune of Protection: White,2.0,['W'],['W'],None,['Enchantment'],None,Common,USG,None,None,None,"{W}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Rune of Protection: Red,2.0,['W'],['W'],None,['Enchantment'],None,Common,USG,None,None,None,"{W}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Rune of Protection: Green,2.0,['W'],['W'],None,['Enchantment'],None,Common,USG,None,None,None,"{W}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Pegasus Charger,3.0,['W'],['W'],None,['Creature'],['Pegasus'],Common,USG,2,1,None,Flying (This creature can't be blocked except by creatures with flying or reach.)\nFirst strike (This creature deals combat damage before creatures without first strike.)
Pacifism,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,Enchant creature\nEnchanted creature can't attack or block.
Opal Gargoyle,2.0,['W'],['W'],None,['Enchantment'],None,Common,USG,None,None,None,"When an opponent casts a creature spell, if Opal Gargoyle is an enchantment, Opal Gargoyle becomes a 2/2 Gargoyle creature with flying."
Opal Archangel,5.0,['W'],['W'],None,['Enchantment'],None,Rare,USG,None,None,None,"When an opponent casts a creature spell, if Opal Archangel is an enchantment, Opal Archangel becomes a 5/5 Angel creature with flying and vigilance."
Opal Acrolith,3.0,['W'],['W'],None,['Enchantment'],None,Uncommon,USG,None,None,None,"Whenever an opponent casts a creature spell, if Opal Acrolith is an enchantment, Opal Acrolith becomes a 2/4 Soldier creature.\n{0}: Opal Acrolith becomes an enchantment."
Monk Realist,2.0,['W'],['W'],None,['Creature'],"['Human', 'Monk', 'Cleric']",Common,USG,1,1,None,"When Monk Realist enters the battlefield, destroy target enchantment."
Humble,2.0,['W'],['W'],None,['Instant'],None,Uncommon,USG,None,None,None,"Until end of turn, target creature loses all abilities and has base power and toughness 0/1."
Absolute Law,2.0,['W'],['W'],None,['Enchantment'],None,Uncommon,USG,None,None,None,All creatures have protection from red.
Glorious Anthem,3.0,['W'],['W'],None,['Enchantment'],None,Rare,USG,None,None,None,Creatures you control get +1/+1.
Healing Salve,1.0,['W'],['W'],None,['Instant'],None,Common,USG,None,None,None,Choose one —\n• Target player gains 3 life.\n• Prevent the next 3 damage that would be dealt to any target this turn.
Disenchant,2.0,['W'],['W'],None,['Instant'],None,Common,USG,None,None,None,Destroy target artifact or enchantment.
Lurking Evil,3.0,['B'],['B'],None,['Enchantment'],None,Rare,USG,None,None,None,"Pay half your life, rounded up: Lurking Evil becomes a 4/4 Phyrexian Horror creature with flying."
Defensive Formation,1.0,['W'],['W'],None,['Enchantment'],None,Uncommon,USG,None,None,None,"Rather than the attacking player, you assign the combat damage of each creature attacking you. You can divide that creature's combat damage as you choose among any of the creatures blocking it."
Congregate,4.0,['W'],['W'],None,['Instant'],None,Common,USG,None,None,None,Target player gains 2 life for each creature on the battlefield.
Clear,2.0,['W'],['W'],None,['Instant'],None,Uncommon,USG,None,None,None,"Destroy target enchantment.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Catastrophe,6.0,['W'],['W'],None,['Sorcery'],None,Rare,USG,None,None,None,Destroy all lands or all creatures. Creatures destroyed this way can't be regenerated.
Brilliant Halo,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,"Enchant creature\nEnchanted creature gets +1/+2.\nWhen Brilliant Halo is put into a graveyard from the battlefield, return Brilliant Halo to its owner's hand."
Reclusive Wight,4.0,['B'],['B'],None,['Creature'],"['Zombie', 'Minion']",Uncommon,USG,4,4,None,"At the beginning of your upkeep, if you control another nonland permanent, sacrifice Reclusive Wight."
Flesh Reaver,2.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Horror']",Uncommon,USG,4,4,None,"Whenever Flesh Reaver deals damage to a creature or opponent, Flesh Reaver deals that much damage to you."
Looming Shade,3.0,['B'],['B'],None,['Creature'],['Shade'],Common,USG,1,1,None,{B}: Looming Shade gets +1/+1 until end of turn.
Priest of Gix,3.0,['B'],['B'],None,['Creature'],"['Phyrexian', 'Human', 'Cleric', 'Minion']",Uncommon,USG,2,1,None,"When Priest of Gix enters the battlefield, add {B}{B}{B}."
Argothian Wurm,4.0,['G'],['G'],None,['Creature'],['Wurm'],Rare,USG,6,6,None,"Trample\nWhen Argothian Wurm enters the battlefield, any player may sacrifice a land. If a player does, put Argothian Wurm on top of its owner's library."
Argothian Swine,4.0,['G'],['G'],None,['Creature'],['Boar'],Common,USG,3,3,None,Trample
Argothian Enchantress,2.0,['G'],['G'],None,['Creature'],"['Human', 'Druid']",Rare,USG,0,1,None,"Shroud (This creature can't be the target of spells or abilities.)\nWhenever you cast an enchantment spell, draw a card."
Argothian Elder,4.0,['G'],['G'],None,['Creature'],"['Elf', 'Druid']",Uncommon,USG,2,2,None,{T}: Untap two target lands.
Anaconda,4.0,['G'],['G'],None,['Creature'],['Snake'],Uncommon,USG,3,3,None,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.)
Albino Troll,2.0,['G'],['G'],None,['Creature'],['Troll'],Uncommon,USG,3,3,None,"Echo {1}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)\n{1}{G}: Regenerate Albino Troll."
Acridian,2.0,['G'],['G'],None,['Creature'],['Insect'],Common,USG,2,4,None,"Echo {1}{G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)"
Abundance,4.0,['G'],['G'],None,['Enchantment'],None,Rare,USG,None,None,None,"If you would draw a card, you may instead choose land or nonland and reveal cards from the top of your library until you reveal a card of the chosen kind. Put that card into your hand and put all other cards revealed this way on the bottom of your library in any order."
Vug Lizard,3.0,['R'],['R'],None,['Creature'],['Lizard'],Uncommon,USG,3,4,None,"Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.)\nEcho {1}{R}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)"
Viashino Sandswimmer,4.0,['R'],['R'],None,['Creature'],['Viashino'],Rare,USG,3,2,None,"{R}: Flip a coin. If you win the flip, return Viashino Sandswimmer to its owner's hand. If you lose the flip, sacrifice Viashino Sandswimmer."
Viashino Outrider,3.0,['R'],['R'],None,['Creature'],['Viashino'],Common,USG,4,3,None,"Echo {2}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)"
Thundering Giant,5.0,['R'],['R'],None,['Creature'],['Giant'],Uncommon,USG,4,3,None,Haste (This creature can attack and {T} as soon as it comes under your control.)
Steam Blast,3.0,['R'],['R'],None,['Sorcery'],None,Uncommon,USG,None,None,None,Steam Blast deals 2 damage to each creature and each player.
Shower of Sparks,1.0,['R'],['R'],None,['Instant'],None,Common,USG,None,None,None,Shower of Sparks deals 1 damage to target creature and 1 damage to target player or planeswalker.
Shivan Raptor,3.0,['R'],['R'],None,['Creature'],['Dinosaur'],Uncommon,USG,3,1,None,"First strike, haste\nEcho {2}{R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)"
Scrap,3.0,['R'],['R'],None,['Instant'],None,Common,USG,None,None,None,"Destroy target artifact.\nCycling {2} ({2}, Discard this card: Draw a card.)"
Raze,1.0,['R'],['R'],None,['Sorcery'],None,Common,USG,None,None,None,"As an additional cost to cast this spell, sacrifice a land.\nDestroy target land."
Scoria Wurm,5.0,['R'],['R'],None,['Creature'],['Wurm'],Rare,USG,7,7,None,"At the beginning of your upkeep, flip a coin. If you lose the flip, return Scoria Wurm to its owner's hand."
Retromancer,4.0,['R'],['R'],None,['Creature'],"['Viashino', 'Shaman']",Common,USG,3,3,None,"Whenever Retromancer becomes the target of a spell or ability, Retromancer deals 3 damage to that spell or ability's controller."
Reflexes,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\nEnchanted creature has first strike. (It deals combat damage before creatures without first strike.)
Outmaneuver,1.0,['R'],['R'],None,['Instant'],None,Uncommon,USG,None,None,None,X target blocked creatures assign their combat damage this turn as though they weren't blocked.
Okk,2.0,['R'],['R'],None,['Creature'],['Goblin'],Rare,USG,4,4,None,Okk can't attack unless a creature with greater power also attacks.\nOkk can't block unless a creature with greater power also blocks.
Meltdown,1.0,['R'],['R'],None,['Sorcery'],None,Uncommon,USG,None,None,None,Destroy each artifact with mana value X or less.
Guma,3.0,['R'],['R'],None,['Creature'],['Cat'],Uncommon,USG,2,2,None,Protection from blue
Headlong Rush,2.0,['R'],['R'],None,['Instant'],None,Common,USG,None,None,None,Attacking creatures gain first strike until end of turn.
Goblin Patrol,1.0,['R'],['R'],None,['Creature'],['Goblin'],Common,USG,2,1,None,"Echo {R} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)"
Goblin Matron,3.0,['R'],['R'],None,['Creature'],['Goblin'],Common,USG,1,1,None,"When Goblin Matron enters the battlefield, you may search your library for a Goblin card, reveal that card, put it into your hand, then shuffle."
Goblin Cadets,1.0,['R'],['R'],None,['Creature'],['Goblin'],Uncommon,USG,2,1,None,"Whenever Goblin Cadets blocks or becomes blocked, target opponent gains control of it. (This removes Goblin Cadets from combat.)"
Fiery Mantle,2.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,USG,None,None,None,"Enchant creature\n{R}: Enchanted creature gets +1/+0 until end of turn.\nWhen Fiery Mantle is put into a graveyard from the battlefield, return Fiery Mantle to its owner's hand."
Falter,2.0,['R'],['R'],None,['Instant'],None,Common,USG,None,None,None,Creatures without flying can't block this turn.
Dromosaur,3.0,['R'],['R'],None,['Creature'],['Dinosaur'],Common,USG,2,3,None,"Whenever Dromosaur blocks or becomes blocked, it gets +2/-2 until end of turn."
Destructive Urge,3.0,['R'],['R'],None,['Enchantment'],['Aura'],Uncommon,USG,None,None,None,"Enchant creature\nWhenever enchanted creature deals combat damage to a player, that player sacrifices a land."
Bulwark,5.0,['R'],['R'],None,['Enchantment'],None,Rare,USG,None,None,None,"At the beginning of your upkeep, Bulwark deals X damage to target opponent, where X is the number of cards in your hand minus the number of cards in that player's hand."
Brand,1.0,['R'],['R'],None,['Instant'],None,Rare,USG,None,None,None,"Gain control of all permanents you own. (This effect lasts indefinitely.)\nCycling {2} ({2}, Discard this card: Draw a card.)"
Arc Lightning,3.0,['R'],['R'],None,['Sorcery'],None,Common,USG,None,None,None,"Arc Lightning deals 3 damage divided as you choose among one, two, or three targets."
Acidic Soil,3.0,['R'],['R'],None,['Sorcery'],None,Uncommon,USG,None,None,None,Acidic Soil deals damage to each player equal to the number of lands they control.
