Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Dodgy Jalopy,3.0,['G'],['G'],None,['Artifact'],['Vehicle'],Rare,PNCC,*,5,None,"Trample\nDodgy Jalopy's power is equal to the highest mana value among creatures you control.\nCrew 3\nScavenge {2}{G} ({2}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Currency Converter,1.0,None,None,None,['Artifact'],None,Rare,PNCC,None,None,None,"Whenever you discard a card, you may exile that card from your graveyard.\n{2}, {T}: Draw a card, then discard a card.\n{T}: Put a card exiled with Currency Converter into your graveyard. If it's a land card, create a Treasure token. If it's a nonland card, create a 2/2 black Rogue creature token."
"Oskar, Rubbish Reclaimer",5.0,"['B', 'U']","['B', 'U']",['Legendary'],['Creature'],"['Human', 'Wizard']",Rare,PNCC,3,3,None,"This spell costs {1} less to cast for each different mana value among cards in your graveyard.\nWhenever you discard a nonland card, you may cast it from your graveyard."
Crash the Party,6.0,['G'],['G'],None,['Instant'],None,Rare,PNCC,None,None,None,Create a tapped 4/4 green Rhino Warrior creature token for each tapped creature you control.
Flawless Forgery,5.0,['U'],['U'],None,['Sorcery'],None,Rare,PNCC,None,None,None,"Casualty 3 (As you cast this spell, you may sacrifice a creature with power 3 or greater. When you do, copy this spell and you may choose a new target for the copy.)\nExile target instant or sorcery card from an opponent's graveyard. Copy that card. You may cast the copy without paying its mana cost."
Smuggler's Share,3.0,['W'],['W'],None,['Enchantment'],None,Rare,PNCC,None,None,None,"At the beginning of each end step, draw a card for each opponent who drew two or more cards this turn, then create a Treasure token for each opponent who had two or more lands enter the battlefield under their control this turn."
Caldaia Guardian,4.0,['G'],['G'],None,['Creature'],"['Human', 'Soldier']",Rare,PNCC,4,3,None,"Whenever Caldaia Guardian or another creature you control with mana value 4 or greater dies, create two 1/1 green and white Citizen creature tokens.\nBlitz {2}{G} (If you cast this spell for its blitz cost, it gains haste and ""When this creature dies, draw a card."" Sacrifice it at the beginning of the next end step.)"
Dogged Detective,2.0,['B'],['B'],None,['Creature'],"['Human', 'Rogue']",Rare,PNCC,2,1,None,"When Dogged Detective enters the battlefield, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)\nWhenever an opponent draws their second card each turn, you may return Dogged Detective from your graveyard to your hand."
Prosperous Partnership,3.0,"['R', 'W']","['R', 'W']",None,['Enchantment'],None,Rare,PNCC,None,None,None,"When Prosperous Partnership enters the battlefield, create two 1/1 green and white Citizen creature tokens.\nTap three untapped creatures you control: Create a Treasure token."
Riveteers Confluence,5.0,"['B', 'G', 'R']","['B', 'G', 'R']",None,['Sorcery'],None,Rare,PNCC,None,None,None,Choose three. You may choose the same mode more than once.\n• You draw a card and you lose 1 life.\n• Riveteers Confluence deals 1 damage to each creature and planeswalker you don't control.\n• You may put a land card from your hand or graveyard onto the battlefield tapped.
Bribe Taker,6.0,['G'],['G'],None,['Creature'],"['Rhino', 'Warrior']",Rare,PNCC,6,6,None,"Trample\nWhen Bribe Taker enters the battlefield, for each kind of counter on permanents you control, you may put your choice of a +1/+1 counter or a counter of that kind on Bribe Taker."
"Syrix, Carrier of the Flame",4.0,"['B', 'R']","['B', 'R']",['Legendary'],['Creature'],['Phoenix'],Rare,PNCC,3,3,None,"Flying, haste\nAt the beginning of each end step, if a creature card left your graveyard this turn, target Phoenix you control deals damage equal to its power to any target.\nWhenever another Phoenix you control dies, you may cast Syrix, Carrier of the Flame from your graveyard."
Jailbreak,2.0,['W'],['W'],None,['Sorcery'],None,Rare,PNCC,None,None,None,"Return target permanent card in an opponent's graveyard to the battlefield under their control. When that permanent enters the battlefield, return up to one target permanent card with equal or lesser mana value from your graveyard to the battlefield."
Turf War,5.0,['R'],['R'],None,['Enchantment'],None,Rare,PNCC,None,None,None,"When Turf War enters the battlefield, for each player, put a contested counter on target land that player controls.\nWhenever a creature deals combat damage to a player, if that player controls one or more lands with contested counters on them, that creature's controller gains control of one of those lands of their choice and untaps it."
Aerial Extortionist,5.0,['W'],['W'],None,['Creature'],"['Bird', 'Soldier']",Rare,PNCC,4,3,None,"Flying\nWhenever Aerial Extortionist enters the battlefield or deals combat damage to a player, exile up to one target nonland permanent. For as long as that card remains exiled, its owner may cast it.\nWhenever another player casts a spell from anywhere other than their hand, draw a card."
Bellowing Mauler,5.0,['B'],['B'],None,['Creature'],"['Ogre', 'Warrior']",Rare,PNCC,4,6,None,"At the beginning of your end step, each player loses 4 life unless they sacrifice a nontoken creature."
Spellbinding Soprano,2.0,['R'],['R'],None,['Creature'],"['Human', 'Bard']",Rare,PNCC,2,2,None,"Whenever Spellbinding Soprano attacks, instant and sorcery spells you cast this turn cost {1} less to cast.\nEncore {3}{R} ({3}{R}, Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)"
Seize the Spotlight,3.0,['R'],['R'],None,['Sorcery'],None,Rare,PNCC,None,None,None,"Each opponent chooses fame or fortune. For each player who chose fame, gain control of a creature that player controls until end of turn. Untap those creatures and they gain haste until end of turn. For each player who chose fortune, you draw a card and create a Treasure token."
Shield Broker,5.0,['U'],['U'],None,['Creature'],"['Cephalid', 'Advisor']",Rare,PNCC,3,4,None,"When Shield Broker enters the battlefield, put a shield counter on target noncommander creature you don't control. You gain control of that creature for as long as it has a shield counter on it. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)"
Maestros Confluence,6.0,"['B', 'R', 'U']","['B', 'R', 'U']",None,['Sorcery'],None,Rare,PNCC,None,None,None,"Choose three. You may choose the same mode more than once.\n• Return target monocolored instant or sorcery card from your graveyard to your hand.\n• Target creature gets -3/-3 until end of turn.\n• Goad each creature target player controls. (Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)"
Obscura Confluence,4.0,"['B', 'U', 'W']","['B', 'U', 'W']",None,['Instant'],None,Rare,PNCC,None,None,None,"Choose three. You may choose the same mode more than once.\n• Until end of turn, target creature loses all abilities and has base power and toughness 1/1.\n• Target creature connives. (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on that creature.)\n• Target player returns a creature card from their graveyard to their hand."
Mask of the Schemer,3.0,['U'],['U'],None,['Artifact'],['Equipment'],Rare,PNCC,None,None,None,"Whenever equipped creature deals combat damage to a player, it connives X, where X is the amount of damage it dealt to that player. (Draw X cards, then discard X cards. Put a +1/+1 counter on that creature for each nonland card discarded this way.)\nEquip {2}"
Cephalid Facetaker,3.0,['U'],['U'],None,['Creature'],"['Cephalid', 'Rogue']",Rare,PNCC,1,4,None,"Cephalid Facetaker can't be blocked.\nAt the beginning of combat on your turn, you may have Cephalid Facetaker become a copy of another target creature until end of turn, except it's 1/4 and has ""This creature can't be blocked."""
Grand Crescendo,2.0,['W'],['W'],None,['Instant'],None,Rare,PNCC,None,None,None,Create X 1/1 green and white Citizen creature tokens. Creatures you control gain indestructible until end of turn.
Master of Ceremonies,4.0,['W'],['W'],None,['Creature'],"['Rhino', 'Druid']",Rare,PNCC,3,4,None,"At the beginning of your upkeep, each opponent chooses money, friends, or secrets. For each player who chose money, you and that player each create a Treasure token. For each player who chose friends, you and that player each create a 1/1 green and white Citizen creature token. For each player who chose secrets, you and that player each draw a card."
Rose Room Treasurer,4.0,['R'],['R'],None,['Creature'],"['Ogre', 'Warrior']",Rare,PNCC,4,3,None,"Alliance — Whenever another creature enters the battlefield under your control, create a Treasure token if this is the first or second time this ability has resolved this turn. Otherwise, you may pay {X}. When you do, Rose Room Treasurer deals X damage to any target."
Rain of Riches,5.0,['R'],['R'],None,['Enchantment'],None,Rare,PNCC,None,None,None,"When Rain of Riches enters the battlefield, create two Treasure tokens.\nThe first spell you cast each turn that mana from a Treasure was spent to cast has cascade. (When you cast the spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)"
Contractual Safeguard,3.0,['W'],['W'],None,['Instant'],None,Rare,PNCC,None,None,None,"Addendum — If you cast this spell during your main phase, put a shield counter on a creature you control. (If it would be dealt damage or destroyed, remove a shield counter from it instead.)\nChoose a kind of counter on a creature you control. Put a counter of that kind on each other creature you control."
Life Insurance,5.0,"['B', 'W']","['B', 'W']",None,['Enchantment'],None,Rare,PNCC,None,None,None,"Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)\nWhenever a nontoken creature dies, you lose 1 life and create a Treasure token."
Make an Example,4.0,['B'],['B'],None,['Sorcery'],None,Rare,PNCC,None,None,None,"Each opponent separates the creatures they control into two piles. For each opponent, you choose one of their piles. Each opponent sacrifices the creatures in their chosen pile. (Piles can be empty.)"
"Jolene, the Plunder Queen",4.0,"['G', 'R']","['G', 'R']",['Legendary'],['Creature'],"['Human', 'Warrior']",Rare,PNCC,2,2,None,"Whenever a player attacks one or more of your opponents, that attacking player creates a Treasure token.\nIf you would create one or more Treasure tokens, instead create those tokens plus an additional Treasure token.\nSacrifice five Treasures: Put five +1/+1 counters on Jolene."
Grime Gorger,4.0,"['B', 'G']","['B', 'G']",None,['Creature'],['Horror'],Rare,PNCC,3,3,None,"Menace\nWhenever Grime Gorger attacks, exile up to one card of each card type from defending player's graveyard. Put a +1/+1 counter on Grime Gorger for each card exiled this way."
Life of the Party,4.0,['R'],['R'],None,['Creature'],['Elemental'],Rare,PNCC,0,1,None,"First strike, trample, haste\nWhenever Life of the Party attacks, it gets +X/+0 until end of turn, where X is the number of creatures you control.\nWhen Life of the Party enters the battlefield, if it's not a token, each opponent creates a token that's a copy of it. The tokens are goaded for the rest of the game. (They attack each combat if able and attack a player other than you if able.)"
Storm of Forms,4.0,['U'],['U'],None,['Instant'],None,Rare,PNCC,None,None,None,"When you cast this spell, copy it for each kind of counter among permanents you control. You may choose new targets for the copies.\nReturn target nonland permanent to its owner's hand."
"Denry Klin, Editor in Chief",4.0,"['U', 'W']","['U', 'W']",['Legendary'],['Creature'],"['Cat', 'Advisor']",Rare,PNCC,2,2,None,"Denry Klin, Editor in Chief enters the battlefield with your choice of a +1/+1, first strike, or vigilance counter on it.\nWhenever a nontoken creature enters the battlefield under your control, if Denry has counters on it, put the same number of each kind of counter on that creature."
Protection Racket,3.0,['B'],['B'],None,['Enchantment'],None,Rare,PNCC,None,None,None,"At the beginning of your upkeep, repeat the following process for each opponent in turn order. Reveal the top card of your library. That player may pay life equal to that card's mana value. If they do, exile that card. Otherwise, put it into your hand."
Indulge // Excess,5.0,['R'],['R'],None,['Sorcery'],None,Rare,PNCC,None,None,None,"Whenever a creature you control attacks this turn, create a 1/1 green and white Citizen creature token that's tapped and attacking."
In Too Deep,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Rare,PNCC,None,None,None,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)\nEnchant creature, planeswalker, or Clue\nEnchanted permanent is a colorless Clue artifact with ""{2}, Sacrifice this artifact: Draw a card"" and loses all other abilities. (It's no longer a creature or planeswalker.)"
Skyway Robber,4.0,['U'],['U'],None,['Creature'],"['Bird', 'Rogue']",Rare,PNCC,3,3,None,"Flying\nEscape—{3}{U}, Exile five other cards from your graveyard. (You may cast this card from your graveyard for its escape cost.)\nSkyway Robber escapes with ""Whenever Skyway Robber deals combat damage to a player, you may cast an artifact, instant, or sorcery spell from among cards exiled with Skyway Robber without paying its mana cost."""
Cryptic Pursuit,4.0,"['R', 'U']","['R', 'U']",None,['Enchantment'],None,Rare,PNCC,None,None,None,"Whenever you cast an instant or sorcery spell from your hand, manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)\nWhenever a face-down creature you control dies, exile it if it's an instant or sorcery card. You may cast that card until the end of your next turn."
Resourceful Defense,3.0,['W'],['W'],None,['Enchantment'],None,Rare,PNCC,None,None,None,"Whenever a permanent you control leaves the battlefield, if it had counters on it, put those counters on target permanent you control.\n{4}{W}: Move any number of counters from target permanent you control to another target permanent you control."
Change of Plans,2.0,['U'],['U'],None,['Instant'],None,Rare,PNCC,None,None,None,"Each of X target creatures you control connive. You may have any number of them phase out. (To have a creature connive, draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on that creature. Treat phased-out permanents and anything attached to them as though they don't exist until their controller's next turn.)"
Mezzio Mugger,5.0,['R'],['R'],None,['Creature'],"['Viashino', 'Rogue']",Rare,PNCC,3,3,None,"Whenever Mezzio Mugger attacks, exile the top card of each player's library. You may play those cards this turn, and you may spend mana as though it were mana of any color to cast those spells.\nBlitz {2}{R} (If you cast this spell for its blitz cost, it gains haste and ""When this creature dies, draw a card."" Sacrifice it at the beginning of the next end step.)"
Cabaretti Confluence,6.0,"['G', 'R', 'W']","['G', 'R', 'W']",None,['Sorcery'],None,Rare,PNCC,None,None,None,Choose three. You may choose the same mode more than once.\n• Create a token that's a copy of target creature you control. It gains haste. Sacrifice it at the beginning of the next end step.\n• Exile target artifact or enchantment.\n• Creatures target player controls get +1/+1 and gain first strike until end of turn.
Brokers Confluence,5.0,"['G', 'U', 'W']","['G', 'U', 'W']",None,['Instant'],None,Rare,PNCC,None,None,None,"Choose three. You may choose the same mode more than once.\n• Proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)\n• Target creature phases out. (Treat it and anything attached to it as though they don't exist until its controller's next turn.)\n• Counter target activated or triggered ability."
"Bess, Soul Nourisher",3.0,"['G', 'W']","['G', 'W']",['Legendary'],['Creature'],"['Human', 'Citizen']",Rare,PNCC,1,1,None,"Whenever one or more other creatures with base power and toughness 1/1 enter the battlefield under your control, put a +1/+1 counter on Bess, Soul Nourisher.\nWhenever Bess attacks, each other creature you control with base power and toughness 1/1 gets +X/+X until end of turn, where X is the number of +1/+1 counters on Bess."
Angelic Sleuth,3.0,['W'],['W'],None,['Creature'],"['Angel', 'Advisor']",Rare,PNCC,2,3,None,"Flying\nWhenever another permanent you control leaves the battlefield, if it had counters on it, investigate. (Create a colorless Clue artifact token with ""{2}, Sacrifice this artifact: Draw a card."")"
Aven Courier,2.0,['U'],['U'],None,['Creature'],"['Bird', 'Advisor']",Rare,PNCC,1,1,None,"Flying\nWhenever Aven Courier attacks, choose a counter on a permanent you control. Put a counter of that kind on target permanent you control if it doesn't have a counter of that kind on it."
Audacious Swap,4.0,['R'],['R'],None,['Instant'],None,Rare,PNCC,None,None,None,"Casualty 2 (As you cast this spell, you may sacrifice a creature with power 2 or greater. When you do, copy this spell and you may choose a new target for the copy.)\nThe owner of target nonenchantment permanent shuffles it into their library, then exiles the top card of their library. If it's a land card, they put it onto the battlefield. Otherwise, they may cast it without paying its mana cost."
