Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Bestial Fury,3.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,ME1,None,None,None,"Enchant creature\nWhen Bestial Fury enters the battlefield, draw a card at the beginning of the next turn's upkeep.\nWhenever enchanted creature becomes blocked, it gets +4/+0 and gains trample until end of turn."
Ball Lightning,3.0,['R'],['R'],None,['Creature'],['Elemental'],Rare,ME1,6,1,None,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)\nHaste (This creature can attack and {T} as soon as it comes under your control.)\nAt the beginning of the end step, sacrifice Ball Lightning."
Balduvian Horde,4.0,['R'],['R'],None,['Creature'],"['Human', 'Barbarian']",Rare,ME1,5,5,None,"When Balduvian Horde enters the battlefield, sacrifice it unless you discard a card at random."
Artifact Blast,1.0,['R'],['R'],None,['Instant'],None,Common,ME1,None,None,None,Counter target artifact spell.
Thrull Retainer,1.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,ME1,None,None,None,Enchant creature\nEnchanted creature gets +1/+1.\nSacrifice Thrull Retainer: Regenerate enchanted creature.
Tawnos's Coffin,4.0,None,None,None,['Artifact'],None,Rare,ME1,None,None,None,"You may choose not to untap Tawnos's Coffin during your untap step.\n{3}, {T}: Exile target creature and all Auras attached to it. Note the number and kind of counters that were on that creature. When Tawnos's Coffin leaves the battlefield or becomes untapped, return that exiled card to the battlefield under its owner's control tapped with the noted number and kind of counters on it. If you do, return the other exiled cards to the battlefield under their owner's control attached to that permanent."
Thrull Champion,5.0,['B'],['B'],None,['Creature'],['Thrull'],Rare,ME1,2,2,None,Thrull creatures get +1/+1.\n{T}: Gain control of target Thrull for as long as you control Thrull Champion.
Pox,3.0,['B'],['B'],None,['Sorcery'],None,Rare,ME1,None,None,None,"Each player loses a third of their life, then discards a third of the cards in their hand, then sacrifices a third of the creatures they control, then sacrifices a third of the lands they control. Round up each time."
Phyrexian Boon,3.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,ME1,None,None,None,"Enchant creature\nEnchanted creature gets +2/+1 as long as it's black. Otherwise, it gets -1/-2."
Paralyze,1.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,ME1,None,None,None,"Enchant creature\nWhen Paralyze enters the battlefield, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step.\nAt the beginning of the upkeep of enchanted creature's controller, that player may pay {4}. If the player does, untap the creature."
Oubliette,3.0,['B'],['B'],None,['Enchantment'],None,Common,ME1,None,None,None,"When Oubliette enters the battlefield, target creature phases out until Oubliette leaves the battlefield. Tap that creature as it phases in this way. (Auras and Equipment phase out with it. While permanents are phased out, they're treated as though they don't exist.)"
Order of the Ebon Hand,2.0,['B'],['B'],None,['Creature'],"['Cleric', 'Knight']",Common,ME1,2,1,None,Protection from white\n{B}: Order of the Ebon Hand gains first strike until end of turn.\n{B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.
Nether Shadow,2.0,['B'],['B'],None,['Creature'],['Spirit'],Uncommon,ME1,1,1,None,"Haste\nAt the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield."
Forcefield,3.0,None,None,None,['Artifact'],None,Rare,ME1,None,None,None,"{1}: The next time an unblocked creature of your choice would deal combat damage to you this turn, prevent all but 1 of that damage."
Mindstab Thrull,3.0,['B'],['B'],None,['Creature'],['Thrull'],Common,ME1,2,2,None,"Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards."
Khabál Ghoul,3.0,['B'],['B'],None,['Creature'],['Zombie'],Rare,ME1,1,1,None,"At the beginning of each end step, put a +1/+1 counter on Khabál Ghoul for each creature that died this turn."
Juzám Djinn,4.0,['B'],['B'],None,['Creature'],['Djinn'],Rare,ME1,5,5,None,"At the beginning of your upkeep, Juzám Djinn deals 1 damage to you."
Hymn to Tourach,2.0,['B'],['B'],None,['Sorcery'],None,Uncommon,ME1,None,None,None,Target player discards two cards at random.
Cursed Rack,4.0,None,None,None,['Artifact'],None,Uncommon,ME1,None,None,None,"As Cursed Rack enters the battlefield, choose an opponent.\nThe chosen player's maximum hand size is four."
Urza's Chalice,1.0,None,None,None,['Artifact'],None,Common,ME1,None,None,None,"Whenever a player casts an artifact spell, you may pay {1}. If you do, you gain 1 life."
Hyalopterous Lemure,5.0,['B'],['B'],None,['Creature'],['Spirit'],Common,ME1,4,3,None,{0}: Hyalopterous Lemure gets -1/-0 and gains flying until end of turn.
Stone Calendar,5.0,None,None,None,['Artifact'],None,Uncommon,ME1,None,None,None,Spells you cast cost up to {1} less to cast.
Hecatomb,3.0,['B'],['B'],None,['Enchantment'],None,Rare,ME1,None,None,None,"When Hecatomb enters the battlefield, sacrifice Hecatomb unless you sacrifice four creatures.\nTap an untapped Swamp you control: Hecatomb deals 1 damage to any target."
Urza's Bauble,0.0,None,None,None,['Artifact'],None,Uncommon,ME1,None,None,None,"{T}, Sacrifice Urza's Bauble: Look at a card at random in target player's hand. You draw a card at the beginning of the next turn's upkeep."
Feast or Famine,4.0,['B'],['B'],None,['Instant'],None,Common,ME1,None,None,None,"Choose one —\n• Create a 2/2 black Zombie creature token.\n• Destroy target nonartifact, nonblack creature. It can't be regenerated."
Su-Chi,4.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Rare,ME1,4,4,None,"When Su-Chi dies, add {C}{C}{C}{C}."
The Fallen,4.0,['B'],['B'],None,['Creature'],['Zombie'],Uncommon,ME1,2,3,None,"At the beginning of your upkeep, The Fallen deals 1 damage to each opponent and planeswalker it has dealt damage to this game."
Shield Sphere,0.0,None,None,None,"['Artifact', 'Creature']",['Wall'],Common,ME1,0,6,None,"Defender\nWhenever Shield Sphere blocks, put a -0/-1 counter on it."
Erg Raiders,2.0,['B'],['B'],None,['Creature'],"['Human', 'Warrior']",Common,ME1,2,3,None,"At the beginning of your end step, if Erg Raiders didn't attack this turn, Erg Raiders deals 2 damage to you unless it came under your control this turn."
Shield of the Ages,2.0,None,None,None,['Artifact'],None,Uncommon,ME1,None,None,None,{2}: Prevent the next 1 damage that would be dealt to you this turn.
Eater of the Dead,5.0,['B'],['B'],None,['Creature'],['Horror'],Uncommon,ME1,3,4,None,"{0}: If Eater of the Dead is tapped, exile target creature card from a graveyard and untap Eater of the Dead."
Serpent Generator,6.0,None,None,None,['Artifact'],None,Rare,ME1,None,None,None,"{4}, {T}: Create a 1/1 colorless Snake artifact creature token. It has ""Whenever this creature deals damage to a player, that player gets a poison counter."" (A player with ten or more poison counters loses the game.)"
Derelor,4.0,['B'],['B'],None,['Creature'],['Thrull'],Uncommon,ME1,4,4,None,Black spells you cast cost {B} more to cast.
Cuombajj Witches,2.0,['B'],['B'],None,['Creature'],"['Human', 'Wizard']",Common,ME1,1,3,None,{T}: Cuombajj Witches deals 1 damage to any target and 1 damage to any target of an opponent's choice.
Contagion,5.0,['B'],['B'],None,['Instant'],None,Rare,ME1,None,None,None,You may pay 1 life and exile a black card from your hand rather than pay this spell's mana cost.\nDistribute two -2/-1 counters among one or two target creatures.
Onulet,3.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Common,ME1,2,2,None,"When Onulet dies, you gain 2 life."
Chains of Mephistopheles,2.0,['B'],['B'],None,['Enchantment'],None,Rare,ME1,None,None,None,"If a player would draw a card except the first one they draw in each of their draw steps, that player discards a card instead. If the player discards a card this way, they draw a card. If the player doesn't discard a card this way, they mill a card."
Ring of Ma'rûf,5.0,None,None,None,['Artifact'],None,Rare,ME1,None,None,None,"{5}, {T}, Exile Ring of Ma'rûf: The next time you would draw a card this turn, instead put a card you own from outside the game into your hand."
Breeding Pit,4.0,['B'],['B'],None,['Enchantment'],None,Uncommon,ME1,None,None,None,"At the beginning of your upkeep, sacrifice Breeding Pit unless you pay {B}{B}.\nAt the beginning of your end step, create a 0/1 black Thrull creature token."
Nevinyrral's Disk,4.0,None,None,None,['Artifact'],None,Rare,ME1,None,None,None,"Nevinyrral's Disk enters the battlefield tapped.\n{1}, {T}: Destroy all artifacts, creatures, and enchantments."
Blight,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Uncommon,ME1,None,None,None,"Enchant land\nWhen enchanted land becomes tapped, destroy it."
Phyrexian War Beast,3.0,None,None,None,"['Artifact', 'Creature']","['Phyrexian', 'Beast']",Uncommon,ME1,3,4,None,"When Phyrexian War Beast leaves the battlefield, sacrifice a land and Phyrexian War Beast deals 1 damage to you."
Black Knight,2.0,['B'],['B'],None,['Creature'],"['Human', 'Knight']",Uncommon,ME1,2,2,None,"First strike (This creature deals combat damage before creatures without first strike.)\nProtection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)"
Ivory Tower,1.0,None,None,None,['Artifact'],None,Rare,ME1,None,None,None,"At the beginning of your upkeep, you gain X life, where X is the number of cards in your hand minus 4."
Basal Thrull,2.0,['B'],['B'],None,['Creature'],['Thrull'],Common,ME1,1,2,None,"{T}, Sacrifice Basal Thrull: Add {B}{B}."
Baron Sengir,8.0,['B'],['B'],['Legendary'],['Creature'],"['Vampire', 'Noble']",Rare,ME1,5,5,None,"Flying\nWhenever a creature dealt damage by Baron Sengir this turn dies, put a +2/+2 counter on Baron Sengir.\n{T}: Regenerate another target Vampire."
Animate Dead,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Uncommon,ME1,None,None,None,"Enchant creature card in a graveyard\nWhen Animate Dead enters the battlefield, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with Animate Dead."" Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.\nEnchanted creature gets -1/-0."
Word of Undoing,1.0,['U'],['U'],None,['Instant'],None,Common,ME1,None,None,None,Return target creature and all white Auras you own attached to it to their owners' hands.
Vodalian Knights,3.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Knight']",Uncommon,ME1,2,2,None,"First strike\nVodalian Knights can't attack unless defending player controls an Island.\nWhen you control no Islands, sacrifice Vodalian Knights.\n{U}: Vodalian Knights gains flying until end of turn."
Vesuvan Doppelganger,5.0,['U'],['U'],None,['Creature'],['Shapeshifter'],Rare,ME1,0,0,None,"You may have Vesuvan Doppelganger enter the battlefield as a copy of any creature on the battlefield, except it doesn't copy that creature's color and it has ""At the beginning of your upkeep, you may have this creature become a copy of target creature, except it doesn't copy that creature's color and it has this ability."""
Time Elemental,3.0,['U'],['U'],None,['Creature'],['Elemental'],Rare,ME1,0,2,None,"When Time Elemental attacks or blocks, at end of combat, sacrifice it and it deals 5 damage to you.\n{2}{U}{U}, {T}: Return target permanent that isn't enchanted to its owner's hand."
