Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Arguel's Blood Fast // Temple of Aclazotz,2.0,['B'],['B'],['Legendary'],['Enchantment'],None,Rare,XLN,None,None,None,"{1}{B}, Pay 2 life: Draw a card.\nAt the beginning of your upkeep, if you have 5 or less life, you may transform Arguel's Blood Fast."
Anointed Deacon,5.0,['B'],['B'],None,['Creature'],"['Vampire', 'Cleric']",Common,XLN,3,3,None,"At the beginning of combat on your turn, you may have target Vampire get +2/+0 until end of turn."
Wind Strider,5.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,XLN,3,3,None,Flash\nFlying
Watertrap Weaver,3.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,XLN,2,2,None,"When Watertrap Weaver enters the battlefield, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step."
Tempest Caller,4.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Uncommon,XLN,2,3,None,"When Tempest Caller enters the battlefield, tap all creatures target opponent controls."
Storm Sculptor,4.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,XLN,3,2,None,"Storm Sculptor can't be blocked.\nWhen Storm Sculptor enters the battlefield, return a creature you control to its owner's hand."
Storm Fleet Spy,3.0,['U'],['U'],None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,2,2,None,"Raid — When Storm Fleet Spy enters the battlefield, if you attacked this turn, draw a card."
Storm Fleet Aerialist,2.0,['U'],['U'],None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,1,2,None,Flying\nRaid — Storm Fleet Aerialist enters the battlefield with a +1/+1 counter on it if you attacked this turn.
Spell Swindle,5.0,['U'],['U'],None,['Instant'],None,Rare,XLN,None,None,None,"Counter target spell. Create X Treasure tokens, where X is that spell's mana value. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Spell Pierce,1.0,['U'],['U'],None,['Instant'],None,Common,XLN,None,None,None,Counter target noncreature spell unless its controller pays {2}.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,XLN,None,None,None,({T}: Add {W}.)
Siren's Ruse,2.0,['U'],['U'],None,['Instant'],None,Common,XLN,None,None,None,"Exile target creature you control, then return that card to the battlefield under its owner's control. If a Pirate was exiled this way, draw a card."
Unknown Shores,0.0,None,None,None,['Land'],None,Common,XLN,None,None,None,"{T}: Add {C}.\n{1}, {T}: Add one mana of any color."
Siren Stormtamer,1.0,['U'],['U'],None,['Creature'],"['Siren', 'Pirate', 'Wizard']",Uncommon,XLN,1,1,None,"Flying\n{U}, Sacrifice Siren Stormtamer: Counter target spell or ability that targets you or a creature you control."
Unclaimed Territory,0.0,None,None,None,['Land'],None,Uncommon,XLN,None,None,None,"As Unclaimed Territory enters the battlefield, choose a creature type.\n{T}: Add {C}.\n{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type."
Siren Lookout,3.0,['U'],['U'],None,['Creature'],"['Siren', 'Pirate']",Common,XLN,1,2,None,"Flying\nWhen Siren Lookout enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Sunpetal Grove,0.0,None,"['G', 'W']",None,['Land'],None,Rare,XLN,None,None,None,Sunpetal Grove enters the battlefield tapped unless you control a Forest or a Plains.\n{T}: Add {G} or {W}.
Shore Keeper,1.0,['U'],['U'],None,['Creature'],['Trilobite'],Common,XLN,0,3,None,"{7}{U}, {T}, Sacrifice Shore Keeper: Draw three cards."
Shipwreck Looter,2.0,['U'],['U'],None,['Creature'],"['Human', 'Pirate']",Common,XLN,2,1,None,"Raid — When Shipwreck Looter enters the battlefield, if you attacked this turn, you may draw a card. If you do, discard a card."
Shaper Apprentice,2.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Wizard']",Common,XLN,2,1,None,Shaper Apprentice has flying as long as you control another Merfolk.
Rootbound Crag,0.0,None,"['G', 'R']",None,['Land'],None,Rare,XLN,None,None,None,Rootbound Crag enters the battlefield tapped unless you control a Mountain or a Forest.\n{T}: Add {R} or {G}.
Glacial Fortress,0.0,None,"['U', 'W']",None,['Land'],None,Rare,XLN,None,None,None,Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.\n{T}: Add {W} or {U}.
"Search for Azcanta // Azcanta, the Sunken Ruin",2.0,['U'],['U'],['Legendary'],['Enchantment'],None,Rare,XLN,None,None,None,"At the beginning of your upkeep, surveil 1. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta. (Look at the top card of your library. You may put that card into your graveyard.)"
Field of Ruin,0.0,None,None,None,['Land'],None,Uncommon,XLN,None,None,None,"{T}: Add {C}.\n{2}, {T}, Sacrifice Field of Ruin: Destroy target nonbasic land an opponent controls. Each player searches their library for a basic land card, puts it onto the battlefield, then shuffles."
Sailor of Means,3.0,['U'],['U'],None,['Creature'],"['Human', 'Pirate']",Common,XLN,1,4,None,"When Sailor of Means enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Drowned Catacomb,0.0,None,"['B', 'U']",None,['Land'],None,Rare,XLN,None,None,None,Drowned Catacomb enters the battlefield tapped unless you control an Island or a Swamp.\n{T}: Add {U} or {B}.
Run Aground,4.0,['U'],['U'],None,['Instant'],None,Common,XLN,None,None,None,Put target artifact or creature on top of its owner's library.
Dragonskull Summit,0.0,None,"['B', 'R']",None,['Land'],None,Rare,XLN,None,None,None,Dragonskull Summit enters the battlefield tapped unless you control a Swamp or a Mountain.\n{T}: Add {B} or {R}.
River's Rebuke,6.0,['U'],['U'],None,['Sorcery'],None,Rare,XLN,None,None,None,Return all nonland permanents target player controls to their owner's hand.
River Sneak,2.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Warrior']",Uncommon,XLN,1,1,None,"River Sneak can't be blocked.\nWhenever another Merfolk enters the battlefield under your control, River Sneak gets +1/+1 until end of turn."
Prosperous Pirates,5.0,['U'],['U'],None,['Creature'],"['Human', 'Pirate']",Common,XLN,3,4,None,"When Prosperous Pirates enters the battlefield, create two Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Vanquisher's Banner,5.0,None,None,None,['Artifact'],None,Rare,XLN,None,None,None,"As Vanquisher's Banner enters the battlefield, choose a creature type.\nCreatures you control of the chosen type get +1/+1.\nWhenever you cast a creature spell of the chosen type, draw a card."
Pirate's Prize,4.0,['U'],['U'],None,['Sorcery'],None,Common,XLN,None,None,None,"Draw two cards. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Perilous Voyage,2.0,['U'],['U'],None,['Instant'],None,Uncommon,XLN,None,None,None,"Return target nonland permanent you don't control to its owner's hand. If its mana value was 2 or less, scry 2."
Treasure Map // Treasure Cove,2.0,None,None,None,['Artifact'],None,Rare,XLN,None,None,None,"{1}, {T}: Scry 1. Put a landmark counter on Treasure Map. Then if there are three or more landmark counters on it, remove those counters, transform Treasure Map, and create three Treasure tokens. (They're artifacts with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Overflowing Insight,7.0,['U'],['U'],None,['Sorcery'],None,Mythic,XLN,None,None,None,Target player draws seven cards.
Opt,1.0,['U'],['U'],None,['Instant'],None,Common,XLN,None,None,None,Scry 1.\nDraw a card.
Thaumatic Compass // Spires of Orazca,2.0,None,None,None,['Artifact'],None,Rare,XLN,None,None,None,"{3}, {T}: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.\nAt the beginning of your end step, if you control seven or more lands, transform Thaumatic Compass."
One With the Wind,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,XLN,None,None,None,Enchant creature\nEnchanted creature gets +2/+2 and has flying.
Sorcerous Spyglass,2.0,None,None,None,['Artifact'],None,Rare,XLN,None,None,None,"As Sorcerous Spyglass enters the battlefield, look at an opponent's hand, then choose any card name.\nActivated abilities of sources with the chosen name can't be activated unless they're mana abilities."
Navigator's Ruin,3.0,['U'],['U'],None,['Enchantment'],None,Uncommon,XLN,None,None,None,"Raid — At the beginning of your end step, if you attacked this turn, target opponent mills four cards."
Lookout's Dispersal,3.0,['U'],['U'],None,['Instant'],None,Uncommon,XLN,None,None,None,This spell costs {1} less to cast if you control a Pirate.\nCounter target spell unless its controller pays {4}.
"Kopala, Warden of Waves",3.0,['U'],['U'],['Legendary'],['Creature'],"['Merfolk', 'Wizard']",Rare,XLN,2,2,None,Spells your opponents cast that target a Merfolk you control cost {2} more to cast.\nAbilities your opponents activate that target a Merfolk you control cost {2} more to activate.
Sleek Schooner,3.0,None,None,None,['Artifact'],['Vehicle'],Uncommon,XLN,4,3,None,Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)
"Jace, Cunning Castaway",3.0,['U'],['U'],['Legendary'],['Planeswalker'],['Jace'],Mythic,XLN,None,None,3,"[+1]: Whenever one or more creatures you control deal combat damage to a player this turn, draw a card, then discard a card.\n[−2]: Create a 2/2 blue Illusion creature token with ""When this creature becomes the target of a spell, sacrifice it.""\n[−5]: Create two tokens that are copies of Jace, Cunning Castaway, except they're not legendary."
Shadowed Caravel,2.0,None,None,None,['Artifact'],['Vehicle'],Rare,XLN,2,2,None,"Whenever a creature you control explores, put a +1/+1 counter on Shadowed Caravel.\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)"
Herald of Secret Streams,4.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Warrior']",Rare,XLN,2,3,None,Creatures you control with +1/+1 counters on them can't be blocked.
Headwater Sentries,4.0,['U'],['U'],None,['Creature'],"['Merfolk', 'Warrior']",Common,XLN,2,5,None,None
Fleet Swallower,7.0,['U'],['U'],None,['Creature'],['Fish'],Rare,XLN,6,6,None,"Whenever Fleet Swallower attacks, target player mills half their library, rounded up."
Sentinel Totem,1.0,None,None,None,['Artifact'],None,Uncommon,XLN,None,None,None,"When Sentinel Totem enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)\n{T}, Exile Sentinel Totem: Exile all graveyards."
Prying Blade,1.0,None,None,None,['Artifact'],['Equipment'],Common,XLN,None,None,None,"Equipped creature gets +1/+0.\nWhenever equipped creature deals combat damage to a player, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Primal Amulet // Primal Wellspring,4.0,None,None,None,['Artifact'],None,Rare,XLN,None,None,None,"Instant and sorcery spells you cast cost {1} less to cast.\nWhenever you cast an instant or sorcery spell, put a charge counter on Primal Amulet. Then if there are four or more charge counters on it, you may remove those counters and transform it."
Pirate's Cutlass,3.0,None,None,None,['Artifact'],['Equipment'],Common,XLN,None,None,None,"When Pirate's Cutlass enters the battlefield, attach it to target Pirate you control.\nEquipped creature gets +2/+1.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
Pillar of Origins,2.0,None,None,None,['Artifact'],None,Uncommon,XLN,None,None,None,"As Pillar of Origins enters the battlefield, choose a creature type.\n{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type."
Hierophant's Chalice,3.0,None,None,None,['Artifact'],None,Common,XLN,None,None,None,"When Hierophant's Chalice enters the battlefield, target opponent loses 1 life and you gain 1 life.\n{T}: Add {C}."
Gilded Sentinel,4.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Common,XLN,3,3,None,None
Fell Flagship,3.0,None,None,None,['Artifact'],['Vehicle'],Rare,XLN,3,3,None,"Pirates you control get +1/+0.\nWhenever Fell Flagship deals combat damage to a player, that player discards a card.\nCrew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)"
Elaborate Firecannon,2.0,None,None,None,['Artifact'],None,Uncommon,XLN,None,None,None,"Elaborate Firecannon doesn't untap during your untap step.\n{4}, {T}: Elaborate Firecannon deals 2 damage to any target.\nAt the beginning of your upkeep, you may discard a card. If you do, untap Elaborate Firecannon."
Dusk Legion Dreadnought,5.0,None,None,None,['Artifact'],['Vehicle'],Uncommon,XLN,4,6,None,Vigilance\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)
Dowsing Dagger // Lost Vale,2.0,None,None,None,['Artifact'],['Equipment'],Rare,XLN,None,None,None,"When Dowsing Dagger enters the battlefield, target opponent creates two 0/2 green Plant creature tokens with defender.\nEquipped creature gets +2/+1.\nWhenever equipped creature deals combat damage to a player, you may transform Dowsing Dagger.\nEquip {2}"
Conqueror's Galleon // Conqueror's Foothold,4.0,None,None,None,['Artifact'],['Vehicle'],Rare,XLN,2,10,None,"When Conqueror's Galleon attacks, exile it at end of combat, then return it to the battlefield transformed under your control.\nCrew 4 (Tap any number of creatures you control with total power 4 or more: This Vehicle becomes an artifact creature until end of turn.)"
Cobbled Wings,2.0,None,None,None,['Artifact'],['Equipment'],Common,XLN,None,None,None,Equipped creature has flying.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
"Vraska, Relic Seeker",6.0,"['B', 'G']","['B', 'G']",['Legendary'],['Planeswalker'],['Vraska'],Mythic,XLN,None,None,6,"[+2]: Create a 2/2 black Pirate creature token with menace.\n[−3]: Destroy target artifact, creature, or enchantment. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")\n[−10]: Target player's life total becomes 1."
"Vona, Butcher of Magan",5.0,"['B', 'W']","['B', 'W']",['Legendary'],['Creature'],"['Vampire', 'Knight']",Mythic,XLN,4,4,None,"Vigilance, lifelink\n{T}, Pay 7 life: Destroy target nonland permanent. Activate only during your turn."
"Tishana, Voice of Thunder",7.0,"['G', 'U']","['G', 'U']",['Legendary'],['Creature'],"['Merfolk', 'Shaman']",Mythic,XLN,*,*,None,"Tishana, Voice of Thunder's power and toughness are each equal to the number of cards in your hand.\nYou have no maximum hand size.\nWhen Tishana enters the battlefield, draw a card for each creature you control."
Sky Terror,2.0,"['R', 'W']","['R', 'W']",None,['Creature'],['Dinosaur'],Uncommon,XLN,2,2,None,"Flying, menace"
Shapers of Nature,3.0,"['G', 'U']","['G', 'U']",None,['Creature'],"['Merfolk', 'Shaman']",Uncommon,XLN,3,3,None,"{3}{G}: Put a +1/+1 counter on target creature.\n{2}{U}, Remove a +1/+1 counter from a creature you control: Draw a card."
Regisaur Alpha,5.0,"['G', 'R']","['G', 'R']",None,['Creature'],['Dinosaur'],Rare,XLN,4,4,None,"Other Dinosaurs you control have haste.\nWhen Regisaur Alpha enters the battlefield, create a 3/3 green Dinosaur creature token with trample."
Raging Swordtooth,5.0,"['G', 'R']","['G', 'R']",None,['Creature'],['Dinosaur'],Uncommon,XLN,5,5,None,"Trample\nWhen Raging Swordtooth enters the battlefield, it deals 1 damage to each other creature."
Marauding Looter,4.0,"['R', 'U']","['R', 'U']",None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,4,3,None,"Raid — At the beginning of your end step, if you attacked this turn, you may draw a card. If you do, discard a card."
"Huatli, Warrior Poet",5.0,"['R', 'W']","['R', 'W']",['Legendary'],['Planeswalker'],['Huatli'],Mythic,XLN,None,None,3,"[+2]: You gain life equal to the greatest power among creatures you control.\n[0]: Create a 3/3 green Dinosaur creature token with trample.\n[−X]: Huatli, Warrior Poet deals X damage divided as you choose among any number of target creatures. Creatures dealt damage this way can't block this turn."
Hostage Taker,4.0,"['B', 'U']","['B', 'U']",None,['Creature'],"['Human', 'Pirate']",Rare,XLN,2,3,None,"When Hostage Taker enters the battlefield, exile another target creature or artifact until Hostage Taker leaves the battlefield. You may cast that card for as long as it remains exiled, and mana of any type can be spent to cast that spell."
"Gishath, Sun's Avatar",8.0,"['G', 'R', 'W']","['G', 'R', 'W']",['Legendary'],['Creature'],"['Dinosaur', 'Avatar']",Mythic,XLN,7,6,None,"Vigilance, trample, haste\nWhenever Gishath, Sun's Avatar deals combat damage to a player, reveal that many cards from the top of your library. Put any number of Dinosaur creature cards from among them onto the battlefield and the rest on the bottom of your library in a random order."
Dire Fleet Captain,2.0,"['B', 'R']","['B', 'R']",None,['Creature'],"['Orc', 'Pirate']",Uncommon,XLN,2,2,None,"Whenever Dire Fleet Captain attacks, it gets +1/+1 until end of turn for each other attacking Pirate."
Deadeye Plunderers,5.0,"['B', 'U']","['B', 'U']",None,['Creature'],"['Human', 'Pirate']",Uncommon,XLN,3,3,None,"Deadeye Plunderers gets +1/+1 for each artifact you control.\n{2}{U}{B}: Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
Call to the Feast,4.0,"['B', 'W']","['B', 'W']",None,['Sorcery'],None,Uncommon,XLN,None,None,None,Create three 1/1 white Vampire creature tokens with lifelink.
Belligerent Brontodon,7.0,"['G', 'W']","['G', 'W']",None,['Creature'],['Dinosaur'],Uncommon,XLN,4,6,None,Each creature you control assigns combat damage equal to its toughness rather than its power.
Admiral Beckett Brass,4.0,"['B', 'R', 'U']","['B', 'R', 'U']",['Legendary'],['Creature'],"['Human', 'Pirate']",Mythic,XLN,3,3,None,"Other Pirates you control get +1/+1.\nAt the beginning of your end step, gain control of target nonland permanent controlled by a player who was dealt combat damage by three or more Pirates this turn."
Wildgrowth Walker,2.0,['G'],['G'],None,['Creature'],['Elemental'],Uncommon,XLN,1,3,None,"Whenever a creature you control explores, put a +1/+1 counter on Wildgrowth Walker and you gain 3 life."
Waker of the Wilds,4.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Shaman']",Rare,XLN,3,3,None,{X}{G}{G}: Put X +1/+1 counters on target land you control. That land becomes a 0/0 Elemental creature with haste. It's still a land.
Vineshaper Mystic,3.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Shaman']",Uncommon,XLN,1,3,None,"When Vineshaper Mystic enters the battlefield, put a +1/+1 counter on each of up to two target Merfolk you control."
Verdant Sun's Avatar,7.0,['G'],['G'],None,['Creature'],"['Dinosaur', 'Avatar']",Rare,XLN,5,5,None,"Whenever Verdant Sun's Avatar or another creature enters the battlefield under your control, you gain life equal to that creature's toughness."
Verdant Rebirth,2.0,['G'],['G'],None,['Instant'],None,Uncommon,XLN,None,None,None,"Until end of turn, target creature gains ""When this creature dies, return it to its owner's hand.""\nDraw a card."
Merfolk Branchwalker,2.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Scout']",Uncommon,XLN,2,1,None,"When Merfolk Branchwalker enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Snapping Sailback,5.0,['G'],['G'],None,['Creature'],['Dinosaur'],Uncommon,XLN,4,4,None,"Flash\nEnrage — Whenever Snapping Sailback is dealt damage, put a +1/+1 counter on it. (It must survive the damage to get the counter.)"
Thundering Spineback,7.0,['G'],['G'],None,['Creature'],['Dinosaur'],Uncommon,XLN,5,5,None,Other Dinosaurs you control get +1/+1.\n{5}{G}: Create a 3/3 green Dinosaur creature token with trample.
Tishana's Wayfinder,3.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Scout']",Common,XLN,2,2,None,"When Tishana's Wayfinder enters the battlefield, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)"
Favorable Winds,2.0,['U'],['U'],None,['Enchantment'],None,Uncommon,XLN,None,None,None,Creatures you control with flying get +1/+1.
Spike-Tailed Ceratops,5.0,['G'],['G'],None,['Creature'],['Dinosaur'],Common,XLN,4,4,None,Spike-Tailed Ceratops can block an additional creature each combat.
Slice in Twain,4.0,['G'],['G'],None,['Instant'],None,Uncommon,XLN,None,None,None,Destroy target artifact or enchantment.\nDraw a card.
Shapers' Sanctuary,1.0,['G'],['G'],None,['Enchantment'],None,Rare,XLN,None,None,None,"Whenever a creature you control becomes the target of a spell or ability an opponent controls, you may draw a card."
Savage Stomp,3.0,['G'],['G'],None,['Sorcery'],None,Uncommon,XLN,None,None,None,This spell costs {2} less to cast if it targets a Dinosaur you control.\nPut a +1/+1 counter on target creature you control. Then that creature fights target creature you don't control. (Each deals damage equal to its power to the other.)
Entrancing Melody,2.0,['U'],['U'],None,['Sorcery'],None,Rare,XLN,None,None,None,Gain control of target creature with mana value X.
River Heralds' Boon,2.0,['G'],['G'],None,['Instant'],None,Common,XLN,None,None,None,Put a +1/+1 counter on target creature and a +1/+1 counter on up to one target Merfolk.
Ripjaw Raptor,4.0,['G'],['G'],None,['Creature'],['Dinosaur'],Rare,XLN,4,5,None,"Enrage — Whenever Ripjaw Raptor is dealt damage, draw a card."
New Horizons,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,XLN,None,None,None,"Enchant land\nWhen New Horizons enters the battlefield, put a +1/+1 counter on target creature you control.\nEnchanted land has ""{T}: Add two mana of any one color."""
Ravenous Daggertooth,3.0,['G'],['G'],None,['Creature'],['Dinosaur'],Common,XLN,3,2,None,"Enrage — Whenever Ravenous Daggertooth is dealt damage, you gain 2 life."
Kumena's Speaker,1.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Shaman']",Uncommon,XLN,1,1,None,Kumena's Speaker gets +1/+1 as long as you control another Merfolk or an Island.
Ranging Raptors,3.0,['G'],['G'],None,['Creature'],['Dinosaur'],Uncommon,XLN,2,3,None,"Enrage — Whenever Ranging Raptors is dealt damage, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
Pounce,2.0,['G'],['G'],None,['Instant'],None,Common,XLN,None,None,None,Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)
Old-Growth Dryads,1.0,['G'],['G'],None,['Creature'],['Dryad'],Rare,XLN,3,3,None,"When Old-Growth Dryads enters the battlefield, each opponent may search their library for a basic land card, put it onto the battlefield tapped, then shuffle."
Jungle Delver,1.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Warrior']",Common,XLN,1,1,None,{3}{G}: Put a +1/+1 counter on Jungle Delver.
Jade Guardian,4.0,['G'],['G'],None,['Creature'],"['Merfolk', 'Shaman']",Common,XLN,2,2,None,"Hexproof (This creature can't be the target of spells or abilities your opponents control.)\nWhen Jade Guardian enters the battlefield, put a +1/+1 counter on target Merfolk you control."
