Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Paralyze,1.0,['B'],['B'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant creature\nWhen Paralyze enters the battlefield, tap enchanted creature.\nEnchanted creature doesn't untap during its controller's untap step.\nAt the beginning of the upkeep of enchanted creature's controller, that player may pay {4}. If the player does, untap the creature."
Nightmare,6.0,['B'],['B'],None,['Creature'],"['Nightmare', 'Horse']",Rare,FBB,*,*,None,Flying (This creature can't be blocked except by creatures with flying or reach.)\nNightmare's power and toughness are each equal to the number of Swamps you control.
Meekstone,1.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,Creatures with power 3 or greater don't untap during their controllers' untap steps.
Living Wall,4.0,None,None,None,"['Artifact', 'Creature']",['Wall'],Uncommon,FBB,0,6,None,Defender (This creature can't attack.)\n{1}: Regenerate Living Wall.
Kormus Bell,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,All Swamps are 1/1 black creatures that are still lands.
Jayemdae Tome,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{4}, {T}: Draw a card."
Jandor's Ring,6.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{2}, {T}, Discard the last card you drew this turn: Draw a card."
Jade Monolith,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead."
Ivory Cup,1.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life."
Nether Shadow,2.0,['B'],['B'],None,['Creature'],['Spirit'],Rare,FBB,1,1,None,"Haste\nAt the beginning of your upkeep, if Nether Shadow is in your graveyard with three or more creature cards above it, you may put Nether Shadow onto the battlefield."
Helm of Chatzuk,1.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{1}, {T}: Target creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
Flying Carpet,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{2}, {T}: Target creature gains flying until end of turn."
Mind Twist,1.0,['B'],['B'],None,['Sorcery'],None,Rare,FBB,None,None,None,Target player discards X cards at random.
Dragon Engine,3.0,None,None,None,"['Artifact', 'Creature']",['Construct'],Rare,FBB,1,3,None,{2}: Dragon Engine gets +1/+0 until end of turn.
Dingus Egg,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller."
Gloom,3.0,['B'],['B'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,White spells cost {3} more to cast.\nActivated abilities of white enchantments cost {3} more to activate.
Conservator,4.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"{3}, {T}: Prevent the next 2 damage that would be dealt to you this turn."
Celestial Prism,3.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,"{2}, {T}: Add one mana of any color."
Bottle of Suleiman,4.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you win the flip, create a 5/5 colorless Djinn artifact creature token with flying. If you lose the flip, Bottle of Suleiman deals 5 damage to you."
Basalt Monolith,3.0,None,None,None,['Artifact'],None,Uncommon,FBB,None,None,None,Basalt Monolith doesn't untap during your untap step.\n{T}: Add {C}{C}{C}.\n{3}: Untap Basalt Monolith.
Hypnotic Specter,3.0,['B'],['B'],None,['Creature'],['Specter'],Uncommon,FBB,2,2,None,"Flying\nWhenever Hypnotic Specter deals damage to an opponent, that player discards a card at random."
Aladdin's Ring,8.0,None,None,None,['Artifact'],None,Rare,FBB,None,None,None,"{8}, {T}: Aladdin's Ring deals 4 damage to any target."
Wild Growth,1.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant land\nWhenever enchanted land is tapped for mana, its controller adds an additional {G}."
War Mammoth,4.0,['G'],['G'],None,['Creature'],['Elephant'],Common,FBB,3,3,None,Trample
Wall of Wood,1.0,['G'],['G'],None,['Creature'],['Wall'],Common,FBB,0,3,None,Defender (This creature can't attack.)
Wall of Brambles,3.0,['G'],['G'],None,['Creature'],"['Plant', 'Wall']",Uncommon,FBB,2,3,None,Defender (This creature can't attack.)\n{G}: Regenerate Wall of Brambles.
Verduran Enchantress,3.0,['G'],['G'],None,['Creature'],"['Human', 'Druid']",Rare,FBB,0,2,None,"Whenever you cast an enchantment spell, you may draw a card."
Tranquility,3.0,['G'],['G'],None,['Sorcery'],None,Common,FBB,None,None,None,Destroy all enchantments.
Timber Wolves,1.0,['G'],['G'],None,['Creature'],['Wolf'],Rare,FBB,1,1,None,"Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
Regeneration,2.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)\n{G}: Regenerate enchanted creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Thicket Basilisk,5.0,['G'],['G'],None,['Creature'],['Basilisk'],Uncommon,FBB,2,4,None,"Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat."
Scryb Sprites,1.0,['G'],['G'],None,['Creature'],['Faerie'],Common,FBB,1,1,None,Flying
Regrowth,2.0,['G'],['G'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,Return target card from your graveyard to your hand.
Llanowar Elves,1.0,['G'],['G'],None,['Creature'],"['Elf', 'Druid']",Common,FBB,1,1,None,{T}: Add {G}.
Living Lands,4.0,['G'],['G'],None,['Enchantment'],None,Rare,FBB,None,None,None,All Forests are 1/1 creatures that are still lands.
Living Artifact,1.0,['G'],['G'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,"Enchant artifact\nWhenever you're dealt damage, put that many vitality counters on Living Artifact.\nAt the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life."
Ley Druid,3.0,['G'],['G'],None,['Creature'],"['Human', 'Druid']",Uncommon,FBB,1,1,None,{T}: Untap target land.
Frozen Shade,3.0,['B'],['B'],None,['Creature'],['Shade'],Common,FBB,0,1,None,{B}: Frozen Shade gets +1/+1 until end of turn.
Evil Presence,1.0,['B'],['B'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant land\nEnchanted land is a Swamp.
El-Hajjâj,3.0,['B'],['B'],None,['Creature'],"['Human', 'Wizard']",Rare,FBB,1,1,None,"Whenever El-Hajjâj deals damage, you gain that much life."
Drudge Skeletons,2.0,['B'],['B'],None,['Creature'],['Skeleton'],Common,FBB,1,1,None,"{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
Drain Life,2.0,['B'],['B'],None,['Sorcery'],None,Common,FBB,None,None,None,"Spend only black mana on X.\nDrain Life deals X damage to any target. You gain life equal to the damage dealt, but not more life than the player's life total before the damage was dealt, the planeswalker's loyalty before the damage was dealt, or the creature's toughness."
Demonic Hordes,6.0,['B'],['B'],None,['Creature'],['Demon'],Rare,FBB,5,5,None,"{T}: Destroy target land.\nAt the beginning of your upkeep, unless you pay {B}{B}{B}, tap Demonic Hordes and sacrifice a land of an opponent's choice."
Dark Ritual,1.0,['B'],['B'],None,['Instant'],None,Common,FBB,None,None,None,Add {B}{B}{B}.
Contract from Below,1.0,['B'],['B'],None,['Sorcery'],None,Rare,FBB,None,None,None,"Remove Contract from Below from your deck before playing if you're not playing for ante.\nDiscard your hand, ante the top card of your library, then draw seven cards."
Black Knight,2.0,['B'],['B'],None,['Creature'],"['Human', 'Knight']",Uncommon,FBB,2,2,None,"First strike (This creature deals combat damage before creatures without first strike.)\nProtection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)"
Animate Dead,2.0,['B'],['B'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,"Enchant creature card in a graveyard\nWhen Animate Dead enters the battlefield, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with Animate Dead."" Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.\nEnchanted creature gets -1/-0."
Wall of Water,3.0,['U'],['U'],None,['Creature'],['Wall'],Uncommon,FBB,0,5,None,Defender (This creature can't attack.)\n{U}: Wall of Water gets +1/+0 until end of turn.
Savannah Lions,1.0,['W'],['W'],None,['Creature'],['Cat'],Rare,FBB,2,1,None,None
Lance,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nEnchanted creature has first strike.
Farmstead,3.0,['W'],['W'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,"Enchant land\nEnchanted land has ""At the beginning of your upkeep, you may pay {W}{W}. If you do, you gain 1 life."""
Conversion,4.0,['W'],['W'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,"At the beginning of your upkeep, sacrifice Conversion unless you pay {W}{W}.\nAll Mountains are Plains."
Vesuvan Doppelganger,5.0,['U'],['U'],None,['Creature'],['Shapeshifter'],Rare,FBB,0,0,None,"You may have Vesuvan Doppelganger enter the battlefield as a copy of any creature on the battlefield, except it doesn't copy that creature's color and it has ""At the beginning of your upkeep, you may have this creature become a copy of target creature, except it doesn't copy that creature's color and it has this ability."""
Circle of Protection: Green,2.0,['W'],['W'],None,['Enchantment'],None,Common,FBB,None,None,None,"{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage."
Death Ward,1.0,['W'],['W'],None,['Instant'],None,Common,FBB,None,None,None,Regenerate target creature.
Unsummon,1.0,['U'],['U'],None,['Instant'],None,Common,FBB,None,None,None,Return target creature to its owner's hand.
Unstable Mutation,1.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant creature\nEnchanted creature gets +3/+3.\nAt the beginning of the upkeep of enchanted creature's controller, put a -1/-1 counter on that creature."
Steal Artifact,4.0,['U'],['U'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant artifact\nYou control enchanted artifact.
Healing Salve,1.0,['W'],['W'],None,['Instant'],None,Common,FBB,None,None,None,Choose one —\n• Target player gains 3 life.\n• Prevent the next 3 damage that would be dealt to any target this turn.
Circle of Protection: Red,2.0,['W'],['W'],None,['Enchantment'],None,Common,FBB,None,None,None,"{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage."
Ironroot Treefolk,5.0,['G'],['G'],None,['Creature'],['Treefolk'],Common,FBB,3,5,None,None
Giant Spider,4.0,['G'],['G'],None,['Creature'],['Spider'],Common,FBB,2,4,None,Reach (This creature can block creatures with flying.)
Fungusaur,4.0,['G'],['G'],None,['Creature'],"['Fungus', 'Dinosaur']",Rare,FBB,2,2,None,"Whenever Fungusaur is dealt damage, put a +1/+1 counter on it."
Fog,1.0,['G'],['G'],None,['Instant'],None,Common,FBB,None,None,None,Prevent all combat damage that would be dealt this turn.
Craw Wurm,6.0,['G'],['G'],None,['Creature'],['Wurm'],Common,FBB,6,4,None,None
Sleight of Mind,1.0,['U'],['U'],None,['Instant'],None,Rare,FBB,None,None,None,"Change the text of target spell or permanent by replacing all instances of one color word with another. (For example, you may change ""target black spell"" to ""target blue spell."" This effect lasts indefinitely.)"
Desert Twister,6.0,['G'],['G'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,Destroy target permanent.
Siren's Call,1.0,['U'],['U'],None,['Instant'],None,Uncommon,FBB,None,None,None,"Cast this spell only during an opponent's turn, before attackers are declared.\nCreatures the active player controls attack this turn if able.\nAt the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn."
Birds of Paradise,1.0,['G'],['G'],None,['Creature'],['Bird'],Rare,FBB,0,1,None,Flying\n{T}: Add one mana of any color.
Wrath of God,4.0,['W'],['W'],None,['Sorcery'],None,Rare,FBB,None,None,None,Destroy all creatures. They can't be regenerated.
White Knight,2.0,['W'],['W'],None,['Creature'],"['Human', 'Knight']",Uncommon,FBB,2,2,None,"First strike (This creature deals combat damage before creatures without first strike.)\nProtection from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything black.)"
Veteran Bodyguard,5.0,['W'],['W'],None,['Creature'],['Human'],Rare,FBB,2,5,None,"As long as Veteran Bodyguard is untapped, all damage that would be dealt to you by unblocked creatures is dealt to Veteran Bodyguard instead."
Reconstruction,1.0,['U'],['U'],None,['Sorcery'],None,Common,FBB,None,None,None,Return target artifact card from your graveyard to your hand.
Psychic Venom,2.0,['U'],['U'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,"Enchant land\nWhenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller."
Red Ward,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nEnchanted creature has protection from red. This effect doesn't remove Red Ward.
Island Sanctuary,2.0,['W'],['W'],None,['Enchantment'],None,Rare,FBB,None,None,None,"If you would draw a card during your draw step, instead you may skip that draw. If you do, until your next turn, you can't be attacked except by creatures with flying and/or islandwalk."
Mesa Pegasus,2.0,['W'],['W'],None,['Creature'],['Pegasus'],Common,FBB,1,1,None,"Flying; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
Reverse Damage,3.0,['W'],['W'],None,['Instant'],None,Rare,FBB,None,None,None,"The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way."
Samite Healer,2.0,['W'],['W'],None,['Creature'],"['Human', 'Cleric']",Common,FBB,1,1,None,{T}: Prevent the next 1 damage that would be dealt to any target this turn.
Reverse Polarity,2.0,['W'],['W'],None,['Instant'],None,Uncommon,FBB,None,None,None,"You gain X life, where X is twice the damage dealt to you so far this turn by artifacts."
Pirate Ship,5.0,['U'],['U'],None,['Creature'],"['Human', 'Pirate']",Rare,FBB,4,3,None,"Pirate Ship can't attack unless defending player controls an Island.\n{T}: Pirate Ship deals 1 damage to any target.\nWhen you control no Islands, sacrifice Pirate Ship."
Disenchant,2.0,['W'],['W'],None,['Instant'],None,Common,FBB,None,None,None,Destroy target artifact or enchantment.
Phantom Monster,4.0,['U'],['U'],None,['Creature'],['Illusion'],Uncommon,FBB,3,3,None,Flying
Circle of Protection: Black,2.0,['W'],['W'],None,['Enchantment'],None,Common,FBB,None,None,None,"{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage."
Phantasmal Forces,4.0,['U'],['U'],None,['Creature'],['Illusion'],Uncommon,FBB,4,1,None,"Flying\nAt the beginning of your upkeep, sacrifice Phantasmal Forces unless you pay {U}."
Mana Short,3.0,['U'],['U'],None,['Instant'],None,Rare,FBB,None,None,None,Tap all lands target player controls and that player loses all unspent mana.
Control Magic,4.0,['U'],['U'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nYou control enchanted creature.
Jump,1.0,['U'],['U'],None,['Instant'],None,Common,FBB,None,None,None,Target creature gains flying until end of turn.
Lord of Atlantis,2.0,['U'],['U'],None,['Creature'],['Merfolk'],Rare,FBB,2,2,None,Other Merfolk get +1/+1 and have islandwalk. (They can't be blocked as long as defending player controls an Island.)
Magical Hack,1.0,['U'],['U'],None,['Instant'],None,Rare,FBB,None,None,None,"Change the text of target spell or permanent by replacing all instances of one basic land type with another. (For example, you may change ""swampwalk"" to ""plainswalk."" This effect lasts indefinitely.)"
Island Fish Jasconius,7.0,['U'],['U'],None,['Creature'],['Fish'],Rare,FBB,6,8,None,"Island Fish Jasconius doesn't untap during your untap step.\nAt the beginning of your upkeep, you may pay {U}{U}{U}. If you do, untap Island Fish Jasconius.\nIsland Fish Jasconius can't attack unless defending player controls an Island.\nWhen you control no Islands, sacrifice Island Fish Jasconius."
Energy Flux,3.0,['U'],['U'],None,['Enchantment'],None,Uncommon,FBB,None,None,None,"All artifacts have ""At the beginning of your upkeep, sacrifice this artifact unless you pay {2}."""
Cockatrice,5.0,['G'],['G'],None,['Creature'],['Cockatrice'],Rare,FBB,2,4,None,"Flying\nWhenever Cockatrice blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat."
Hurkyl's Recall,2.0,['U'],['U'],None,['Instant'],None,Rare,FBB,None,None,None,Return all artifacts target player owns to their hand.
Feedback,3.0,['U'],['U'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,"Enchant enchantment\nAt the beginning of the upkeep of enchanted enchantment's controller, Feedback deals 1 damage to that player."
Holy Strength,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Common,FBB,None,None,None,Enchant creature\nEnchanted creature gets +1/+2.
Clone,4.0,['U'],['U'],None,['Creature'],['Shapeshifter'],Uncommon,FBB,0,0,None,You may have Clone enter the battlefield as a copy of any creature on the battlefield.
Counterspell,2.0,['U'],['U'],None,['Instant'],None,Uncommon,FBB,None,None,None,Counter target spell.
Blessing,2.0,['W'],['W'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,Enchant creature\n{W}: Enchanted creature gets +1/+1 until end of turn.
Benalish Hero,1.0,['W'],['W'],None,['Creature'],"['Human', 'Soldier']",Common,FBB,1,1,None,"Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
Green Ward,1.0,['W'],['W'],None,['Enchantment'],['Aura'],Uncommon,FBB,None,None,None,Enchant creature\nEnchanted creature has protection from green. This effect doesn't remove Green Ward.
Giant Growth,1.0,['G'],['G'],None,['Instant'],None,Common,FBB,None,None,None,Target creature gets +3/+3 until end of turn.
Aspect of Wolf,2.0,['G'],['G'],None,['Enchantment'],['Aura'],Rare,FBB,None,None,None,"Enchant creature\nEnchanted creature gets +X/+Y, where X is half the number of Forests you control, rounded down, and Y is half the number of Forests you control, rounded up."
Wall of Stone,3.0,['R'],['R'],None,['Creature'],['Wall'],Uncommon,FBB,0,8,None,Defender (This creature can't attack.)
Uthden Troll,3.0,['R'],['R'],None,['Creature'],['Troll'],Uncommon,FBB,2,2,None,{R}: Regenerate Uthden Troll.
Stone Rain,3.0,['R'],['R'],None,['Sorcery'],None,Common,FBB,None,None,None,Destroy target land.
Smoke,2.0,['R'],['R'],None,['Enchantment'],None,Rare,FBB,None,None,None,Players can't untap more than one creature during their untap steps.
Shatterstorm,4.0,['R'],['R'],None,['Sorcery'],None,Uncommon,FBB,None,None,None,Destroy all artifacts. They can't be regenerated.
Sedge Troll,3.0,['R'],"['B', 'R']",None,['Creature'],['Troll'],Rare,FBB,2,2,None,Sedge Troll gets +1/+1 as long as you control a Swamp.\n{B}: Regenerate Sedge Troll.
Roc of Kher Ridges,4.0,['R'],['R'],None,['Creature'],['Bird'],Rare,FBB,3,3,None,Flying
