Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Pyxis of Pandemonium,1.0,None,None,None,['Artifact'],None,Rare,THS,None,None,None,"{T}: Each player exiles the top card of their library face down.\n{7}, {T}, Sacrifice Pyxis of Pandemonium: Each player turns face up all cards they own exiled with Pyxis of Pandemonium, then puts all permanent cards among them onto the battlefield."
Prowler's Helm,2.0,None,None,None,['Artifact'],['Equipment'],Uncommon,THS,None,None,None,Equipped creature can't be blocked except by Walls.\nEquip {2}
Opaline Unicorn,3.0,None,None,None,"['Artifact', 'Creature']",['Unicorn'],Common,THS,1,2,None,{T}: Add one mana of any color.
Guardians of Meletis,3.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Common,THS,0,6,None,Defender (This creature can't attack.)
Sentry of the Underworld,5.0,"['B', 'W']","['B', 'W']",None,['Creature'],"['Griffin', 'Skeleton']",Uncommon,THS,3,3,None,"Flying, vigilance\n{W}{B}, Pay 3 life: Regenerate Sentry of the Underworld."
Burnished Hart,3.0,None,None,None,"['Artifact', 'Creature']",['Elk'],Uncommon,THS,2,2,None,"{3}, Sacrifice Burnished Hart: Search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle."
Flamecast Wheel,1.0,None,None,None,['Artifact'],None,Uncommon,THS,None,None,None,"{5}, {T}, Sacrifice Flamecast Wheel: It deals 3 damage to target creature."
Fleetfeather Sandals,2.0,None,None,None,['Artifact'],['Equipment'],Common,THS,None,None,None,Equipped creature has flying and haste.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Colossus of Akros,8.0,None,None,None,"['Artifact', 'Creature']",['Golem'],Rare,THS,10,10,None,"Defender, indestructible\n{10}: Monstrosity 10. (If this creature isn't monstrous, put ten +1/+1 counters on it and it becomes monstrous.)\nAs long as Colossus of Akros is monstrous, it has trample and can attack as though it didn't have defender."
Bronze Sable,2.0,None,None,None,"['Artifact', 'Creature']",['Sable'],Common,THS,2,1,None,None
Anvilwrought Raptor,4.0,None,None,None,"['Artifact', 'Creature']",['Bird'],Uncommon,THS,2,1,None,Flying\nFirst strike (This creature deals combat damage before creatures without first strike.)
Akroan Horse,4.0,None,None,None,"['Artifact', 'Creature']",['Horse'],Rare,THS,0,4,None,"Defender\nWhen Akroan Horse enters the battlefield, an opponent gains control of it.\nAt the beginning of your upkeep, each opponent creates a 1/1 white Soldier creature token."
"Xenagos, the Reveler",4.0,"['G', 'R']","['G', 'R']",['Legendary'],['Planeswalker'],['Xenagos'],Mythic,THS,None,None,3,"[+1]: Add X mana in any combination of {R} and/or {G}, where X is the number of creatures you control.\n[0]: Create a 2/2 red and green Satyr creature token with haste.\n[−6]: Exile the top seven cards of your library. You may put any number of creature and/or land cards from among them onto the battlefield."
Underworld Cerberus,5.0,"['B', 'R']","['B', 'R']",None,['Creature'],['Dog'],Mythic,THS,6,6,None,"Underworld Cerberus can't be blocked except by three or more creatures.\nCards in graveyards can't be the targets of spells or abilities.\nWhen Underworld Cerberus dies, exile it and each player returns all creature cards from their graveyard to their hand."
Shipwreck Singer,2.0,"['B', 'U']","['B', 'U']",None,['Creature'],['Siren'],Uncommon,THS,1,2,None,"Flying\n{1}{U}: Target creature an opponent controls attacks this turn if able.\n{1}{B}, {T}: Attacking creatures get -1/-1 until end of turn."
"Tymaret, the Murder King",2.0,"['B', 'R']","['B', 'R']",['Legendary'],['Creature'],"['Zombie', 'Warrior']",Rare,THS,2,2,None,"{1}{R}, Sacrifice another creature: Tymaret, the Murder King deals 2 damage to target player or planeswalker.\n{1}{B}, Sacrifice a creature: Return Tymaret from your graveyard to your hand."
Reaper of the Wilds,4.0,"['B', 'G']","['B', 'G']",None,['Creature'],['Gorgon'],Rare,THS,4,5,None,"Whenever another creature dies, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)\n{B}: Reaper of the Wilds gains deathtouch until end of turn.\n{1}{G}: Reaper of the Wilds gains hexproof until end of turn."
Triad of Fates,4.0,"['B', 'W']","['B', 'W']",['Legendary'],['Creature'],"['Human', 'Wizard']",Rare,THS,3,3,None,"{1}, {T}: Put a fate counter on another target creature.\n{W}, {T}: Exile target creature that has a fate counter on it, then return it to the battlefield under its owner's control.\n{B}, {T}: Exile target creature that has a fate counter on it. Its controller draws two cards."
Steam Augury,4.0,"['R', 'U']","['R', 'U']",None,['Instant'],None,Rare,THS,None,None,None,Reveal the top five cards of your library and separate them into two piles. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard.
Spellheart Chimera,3.0,"['R', 'U']","['R', 'U']",None,['Creature'],['Chimera'],Uncommon,THS,*,3,None,"Flying, trample\nSpellheart Chimera's power is equal to the number of instant and sorcery cards in your graveyard."
Psychic Intrusion,5.0,"['B', 'U']","['B', 'U']",None,['Sorcery'],None,Rare,THS,None,None,None,"Target opponent reveals their hand. You choose a nonland card from that player's graveyard or hand and exile it. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any color to cast that spell."
Prophet of Kruphix,5.0,"['G', 'U']","['G', 'U']",None,['Creature'],"['Human', 'Wizard']",Rare,THS,2,3,None,Untap all creatures and lands you control during each other player's untap step.\nYou may cast creature spells as though they had flash.
Polis Crusher,4.0,"['G', 'R']","['G', 'R']",None,['Creature'],['Cyclops'],Rare,THS,4,4,None,"Trample, protection from enchantments\n{4}{R}{G}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)\nWhenever Polis Crusher deals combat damage to a player, if Polis Crusher is monstrous, destroy target enchantment that player controls."
Pharika's Mender,5.0,"['B', 'G']","['B', 'G']",None,['Creature'],['Gorgon'],Uncommon,THS,4,3,None,"When Pharika's Mender enters the battlefield, you may return target creature or enchantment card from your graveyard to your hand."
Medomai the Ageless,6.0,"['U', 'W']","['U', 'W']",['Legendary'],['Creature'],['Sphinx'],Mythic,THS,4,4,None,"Flying\nWhenever Medomai the Ageless deals combat damage to a player, take an extra turn after this one.\nMedomai the Ageless can't attack during extra turns."
Kragma Warcaller,5.0,"['B', 'R']","['B', 'R']",None,['Creature'],"['Minotaur', 'Warrior']",Uncommon,THS,2,3,None,"Minotaur creatures you control have haste.\nWhenever a Minotaur you control attacks, it gets +2/+0 until end of turn."
Horizon Chimera,4.0,"['G', 'U']","['G', 'U']",None,['Creature'],['Chimera'],Uncommon,THS,3,2,None,"Flash\nFlying, trample\nWhenever you draw a card, you gain 1 life."
Fleecemane Lion,2.0,"['G', 'W']","['G', 'W']",None,['Creature'],['Cat'],Rare,THS,3,3,None,"{3}{G}{W}: Monstrosity 1. (If this creature isn't monstrous, put a +1/+1 counter on it and it becomes monstrous.)\nAs long as Fleecemane Lion is monstrous, it has hexproof and indestructible."
Destructive Revelry,2.0,"['G', 'R']","['G', 'R']",None,['Instant'],None,Uncommon,THS,None,None,None,Destroy target artifact or enchantment. Destructive Revelry deals 2 damage to that permanent's controller.
Daxos of Meletis,3.0,"['U', 'W']","['U', 'W']",['Legendary'],['Creature'],"['Human', 'Soldier']",Rare,THS,2,2,None,"Daxos of Meletis can't be blocked by creatures with power 3 or greater.\nWhenever Daxos of Meletis deals combat damage to a player, exile the top card of that player's library. You gain life equal to that card's mana value. Until end of turn, you may cast that card and you may spend mana as though it were mana of any color to cast that spell."
Chronicler of Heroes,3.0,"['G', 'W']","['G', 'W']",None,['Creature'],"['Centaur', 'Wizard']",Uncommon,THS,3,3,None,"When Chronicler of Heroes enters the battlefield, draw a card if you control a creature with a +1/+1 counter on it."
Battlewise Hoplite,2.0,"['U', 'W']","['U', 'W']",None,['Creature'],"['Human', 'Soldier']",Uncommon,THS,2,2,None,"Heroic — Whenever you cast a spell that targets Battlewise Hoplite, put a +1/+1 counter on Battlewise Hoplite, then scry 1. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)"
"Ashiok, Nightmare Weaver",3.0,"['B', 'U']","['B', 'U']",['Legendary'],['Planeswalker'],['Ashiok'],Mythic,THS,None,None,3,"[+2]: Exile the top three cards of target opponent's library.\n[−X]: Put a creature card with mana value X exiled with Ashiok, Nightmare Weaver onto the battlefield under your control. That creature is a Nightmare in addition to its other types.\n[−10]: Exile all cards from all opponents' hands and graveyards."
Ashen Rider,8.0,"['B', 'W']","['B', 'W']",None,['Creature'],['Archon'],Mythic,THS,5,5,None,"Flying\nWhen Ashen Rider enters the battlefield or dies, exile target permanent."
Anax and Cymede,3.0,"['R', 'W']","['R', 'W']",['Legendary'],['Creature'],"['Human', 'Soldier']",Rare,THS,3,2,None,"First strike, vigilance\nHeroic — Whenever you cast a spell that targets Anax and Cymede, creatures you control get +1/+1 and gain trample until end of turn."
Celestial Archon,5.0,['W'],['W'],None,"['Enchantment', 'Creature']",['Archon'],Rare,THS,4,4,None,"Bestow {5}{W}{W} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nFlying, first strike\nEnchanted creature gets +4/+4 and has flying and first strike."
Akroan Hoplite,2.0,"['R', 'W']","['R', 'W']",None,['Creature'],"['Human', 'Soldier']",Uncommon,THS,1,2,None,"Whenever Akroan Hoplite attacks, it gets +X/+0 until end of turn, where X is the number of attacking creatures you control."
Warriors' Lesson,1.0,['G'],['G'],None,['Instant'],None,Uncommon,THS,None,None,None,"Until end of turn, up to two target creatures you control each gain ""Whenever this creature deals combat damage to a player, draw a card."""
Vulpine Goliath,6.0,['G'],['G'],None,['Creature'],['Fox'],Common,THS,6,5,None,Trample
Voyaging Satyr,2.0,['G'],['G'],None,['Creature'],"['Satyr', 'Druid']",Common,THS,1,2,None,{T}: Untap target land.
Time to Feed,3.0,['G'],['G'],None,['Sorcery'],None,Common,THS,None,None,None,"Choose target creature an opponent controls. When that creature dies this turn, you gain 3 life. Target creature you control fights that creature. (Each deals damage equal to its power to the other.)"
Sylvan Caryatid,2.0,['G'],['G'],None,['Creature'],['Plant'],Rare,THS,0,3,None,"Defender, hexproof\n{T}: Add one mana of any color."
Staunch-Hearted Warrior,4.0,['G'],['G'],None,['Creature'],"['Human', 'Warrior']",Common,THS,2,2,None,"Heroic — Whenever you cast a spell that targets Staunch-Hearted Warrior, put two +1/+1 counters on Staunch-Hearted Warrior."
Shredding Winds,3.0,['G'],['G'],None,['Instant'],None,Common,THS,None,None,None,Shredding Winds deals 7 damage to target creature with flying.
Sedge Scorpion,1.0,['G'],['G'],None,['Creature'],['Scorpion'],Common,THS,1,1,None,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Savage Surge,2.0,['G'],['G'],None,['Instant'],None,Common,THS,None,None,None,Target creature gets +2/+2 until end of turn. Untap that creature.
Satyr Piper,3.0,['G'],['G'],None,['Creature'],"['Satyr', 'Rogue']",Uncommon,THS,2,1,None,{3}{G}: Target creature must be blocked this turn if able.
Satyr Hedonist,2.0,['G'],"['G', 'R']",None,['Creature'],['Satyr'],Common,THS,2,1,None,"{R}, Sacrifice Satyr Hedonist: Add {R}{R}{R}."
Reverent Hunter,3.0,['G'],['G'],None,['Creature'],"['Human', 'Archer']",Rare,THS,1,1,None,"When Reverent Hunter enters the battlefield, put a number of +1/+1 counters on it equal to your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)"
"Polukranos, World Eater",4.0,['G'],['G'],['Legendary'],['Creature'],['Hydra'],Mythic,THS,5,5,None,"{X}{X}{G}: Monstrosity X. (If this creature isn't monstrous, put X +1/+1 counters on it and it becomes monstrous.)\nWhen Polukranos, World Eater becomes monstrous, it deals X damage divided as you choose among any number of target creatures your opponents control. Each of those creatures deals damage equal to its power to Polukranos."
Pheres-Band Centaurs,5.0,['G'],['G'],None,['Creature'],"['Centaur', 'Warrior']",Common,THS,3,7,None,None
Ordeal of Nylea,2.0,['G'],['G'],None,['Enchantment'],['Aura'],Uncommon,THS,None,None,None,"Enchant creature\nWhenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Nylea.\nWhen you sacrifice Ordeal of Nylea, search your library for up to two basic land cards, put them onto the battlefield tapped, then shuffle."
Nylea's Presence,2.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,THS,None,None,None,"Enchant land\nWhen Nylea's Presence enters the battlefield, draw a card.\nEnchanted land is every basic land type in addition to its other types."
Nylea's Emissary,4.0,['G'],['G'],None,"['Enchantment', 'Creature']",['Cat'],Uncommon,THS,3,3,None,"Bestow {5}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nTrample\nEnchanted creature gets +3/+3 and has trample."
Nylea's Disciple,4.0,['G'],['G'],None,['Creature'],"['Centaur', 'Archer']",Common,THS,3,3,None,"When Nylea's Disciple enters the battlefield, you gain life equal to your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)"
"Nylea, God of the Hunt",4.0,['G'],['G'],['Legendary'],"['Enchantment', 'Creature']",['God'],Mythic,THS,6,6,None,"Indestructible\nAs long as your devotion to green is less than five, Nylea isn't a creature. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)\nOther creatures you control have trample.\n{3}{G}: Target creature gets +2/+2 until end of turn."
Nessian Courser,3.0,['G'],['G'],None,['Creature'],"['Centaur', 'Warrior']",Common,THS,3,3,None,None
Nessian Asp,5.0,['G'],['G'],None,['Creature'],['Snake'],Common,THS,4,5,None,"Reach\n{6}{G}: Monstrosity 4. (If this creature isn't monstrous, put four +1/+1 counters on it and it becomes monstrous.)"
Nemesis of Mortals,6.0,['G'],['G'],None,['Creature'],['Snake'],Uncommon,THS,5,5,None,"This spell costs {1} less to cast for each creature card in your graveyard.\n{7}{G}{G}: Monstrosity 5. This ability costs {1} less to activate for each creature card in your graveyard. (If this creature isn't monstrous, put five +1/+1 counters on it and it becomes monstrous.)"
Mistcutter Hydra,1.0,['G'],['G'],None,['Creature'],['Hydra'],Rare,THS,0,0,None,"This spell can't be countered.\nHaste, protection from blue\nMistcutter Hydra enters the battlefield with X +1/+1 counters on it."
Leafcrown Dryad,2.0,['G'],['G'],None,"['Enchantment', 'Creature']","['Nymph', 'Dryad']",Common,THS,2,2,None,"Bestow {3}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nReach\nEnchanted creature gets +2/+2 and has reach."
Karametra's Acolyte,4.0,['G'],['G'],None,['Creature'],"['Human', 'Druid']",Uncommon,THS,1,4,None,{T}: Add an amount of {G} equal to your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.)
Hunt the Hunter,1.0,['G'],['G'],None,['Sorcery'],None,Uncommon,THS,None,None,None,Target green creature you control gets +2/+2 until end of turn. It fights target green creature an opponent controls.
Feral Invocation,3.0,['G'],['G'],None,['Enchantment'],['Aura'],Common,THS,None,None,None,Flash (You may cast this spell any time you could cast an instant.)\nEnchant creature\nEnchanted creature gets +2/+2.
Fade into Antiquity,3.0,['G'],['G'],None,['Sorcery'],None,Common,THS,None,None,None,Exile target artifact or enchantment.
Defend the Hearth,2.0,['G'],['G'],None,['Instant'],None,Common,THS,None,None,None,Prevent all combat damage that would be dealt to players this turn.
Commune with the Gods,2.0,['G'],['G'],None,['Sorcery'],None,Common,THS,None,None,None,Reveal the top five cards of your library. You may put a creature or enchantment card from among them into your hand. Put the rest into your graveyard.
Centaur Battlemaster,5.0,['G'],['G'],None,['Creature'],"['Centaur', 'Warrior']",Uncommon,THS,3,3,None,"Heroic — Whenever you cast a spell that targets Centaur Battlemaster, put three +1/+1 counters on Centaur Battlemaster."
Bow of Nylea,3.0,['G'],['G'],['Legendary'],"['Enchantment', 'Artifact']",None,Rare,THS,None,None,None,"Attacking creatures you control have deathtouch.\n{1}{G}, {T}: Choose one —\n• Put a +1/+1 counter on target creature.\n• Bow of Nylea deals 2 damage to target creature with flying.\n• You gain 3 life.\n• Put up to four target cards from your graveyard on the bottom of your library in any order."
Boon Satyr,3.0,['G'],['G'],None,"['Enchantment', 'Creature']",['Satyr'],Rare,THS,4,2,None,"Flash\nBestow {3}{G}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nEnchanted creature gets +4/+2."
Artisan's Sorrow,4.0,['G'],['G'],None,['Instant'],None,Uncommon,THS,None,None,None,"Destroy target artifact or enchantment. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)"
Arbor Colossus,5.0,['G'],['G'],None,['Creature'],['Giant'],Rare,THS,6,6,None,"Reach\n{3}{G}{G}{G}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)\nWhen Arbor Colossus becomes monstrous, destroy target creature with flying an opponent controls."
"Anthousa, Setessan Hero",5.0,['G'],['G'],['Legendary'],['Creature'],"['Human', 'Warrior']",Rare,THS,4,5,None,"Heroic — Whenever you cast a spell that targets Anthousa, Setessan Hero, up to three target lands you control each become 2/2 Warrior creatures until end of turn. They're still lands."
Agent of Horizons,3.0,['G'],"['G', 'U']",None,['Creature'],"['Human', 'Rogue']",Common,THS,3,2,None,{2}{U}: Agent of Horizons can't be blocked this turn.
Wild Celebrants,5.0,['R'],['R'],None,['Creature'],['Satyr'],Common,THS,5,3,None,"When Wild Celebrants enters the battlefield, you may destroy target artifact."
Two-Headed Cerberus,3.0,['R'],['R'],None,['Creature'],['Dog'],Common,THS,1,2,None,Double strike (This creature deals both first-strike and regular combat damage.)
Titan's Strength,1.0,['R'],['R'],None,['Instant'],None,Common,THS,None,None,None,Target creature gets +3/+1 until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
Titan of Eternal Fire,6.0,['R'],['R'],None,['Creature'],['Giant'],Rare,THS,5,6,None,"Each Human creature you control has ""{R}, {T}: This creature deals 1 damage to any target."""
Stormbreath Dragon,5.0,['R'],['R'],None,['Creature'],['Dragon'],Mythic,THS,4,4,None,"Flying, haste, protection from white\n{5}{R}{R}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)\nWhen Stormbreath Dragon becomes monstrous, it deals damage to each opponent equal to the number of cards in that player's hand."
Stoneshock Giant,5.0,['R'],['R'],None,['Creature'],['Giant'],Uncommon,THS,5,4,None,"{6}{R}{R}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)\nWhen Stoneshock Giant becomes monstrous, creatures without flying your opponents control can't block this turn."
Spearpoint Oread,3.0,['R'],['R'],None,"['Enchantment', 'Creature']",['Nymph'],Common,THS,2,2,None,"Bestow {5}{R} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nFirst strike\nEnchanted creature gets +2/+2 and has first strike."
Spark Jolt,1.0,['R'],['R'],None,['Instant'],None,Common,THS,None,None,None,Spark Jolt deals 1 damage to any target. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
Satyr Rambler,2.0,['R'],['R'],None,['Creature'],['Satyr'],Common,THS,2,1,None,Trample
Rageblood Shaman,3.0,['R'],['R'],None,['Creature'],"['Minotaur', 'Shaman']",Rare,THS,2,3,None,Trample\nOther Minotaur creatures you control get +1/+1 and have trample.
Rage of Purphoros,5.0,['R'],['R'],None,['Sorcery'],None,Common,THS,None,None,None,Rage of Purphoros deals 4 damage to target creature. It can't be regenerated this turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
Purphoros's Emissary,4.0,['R'],['R'],None,"['Enchantment', 'Creature']",['Ox'],Uncommon,THS,3,3,None,"Bestow {6}{R} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)\nMenace (This creature can't be blocked except by two or more creatures.)\nEnchanted creature gets +3/+3 and has menace."
"Purphoros, God of the Forge",4.0,['R'],['R'],['Legendary'],"['Enchantment', 'Creature']",['God'],Mythic,THS,6,5,None,"Indestructible\nAs long as your devotion to red is less than five, Purphoros isn't a creature.\nWhenever another creature enters the battlefield under your control, Purphoros deals 2 damage to each opponent.\n{2}{R}: Creatures you control get +1/+0 until end of turn."
Priest of Iroas,1.0,['R'],"['R', 'W']",None,['Creature'],"['Human', 'Cleric']",Common,THS,1,1,None,"{3}{W}, Sacrifice Priest of Iroas: Destroy target enchantment."
Portent of Betrayal,4.0,['R'],['R'],None,['Sorcery'],None,Common,THS,None,None,None,Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)
Peak Eruption,3.0,['R'],['R'],None,['Sorcery'],None,Uncommon,THS,None,None,None,Destroy target Mountain. Peak Eruption deals 3 damage to that land's controller.
Ordeal of Purphoros,2.0,['R'],['R'],None,['Enchantment'],['Aura'],Uncommon,THS,None,None,None,"Enchant creature\nWhenever enchanted creature attacks, put a +1/+1 counter on it. Then if it has three or more +1/+1 counters on it, sacrifice Ordeal of Purphoros.\nWhen you sacrifice Ordeal of Purphoros, it deals 3 damage to any target."
Minotaur Skullcleaver,3.0,['R'],['R'],None,['Creature'],"['Minotaur', 'Berserker']",Common,THS,2,2,None,"Haste\nWhen Minotaur Skullcleaver enters the battlefield, it gets +2/+0 until end of turn."
Messenger's Speed,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,THS,None,None,None,Enchant creature\nEnchanted creature has trample and haste.
Magma Jet,2.0,['R'],['R'],None,['Instant'],None,Uncommon,THS,None,None,None,Magma Jet deals 2 damage to any target. Scry 2.
Lightning Strike,2.0,['R'],['R'],None,['Instant'],None,Common,THS,None,None,None,Lightning Strike deals 3 damage to any target.
Labyrinth Champion,4.0,['R'],['R'],None,['Creature'],"['Human', 'Warrior']",Rare,THS,2,2,None,"Heroic — Whenever you cast a spell that targets Labyrinth Champion, Labyrinth Champion deals 2 damage to any target."
Ill-Tempered Cyclops,4.0,['R'],['R'],None,['Creature'],['Cyclops'],Common,THS,3,3,None,"Trample\n{5}{R}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)"
Hammer of Purphoros,3.0,['R'],['R'],['Legendary'],"['Enchantment', 'Artifact']",None,Rare,THS,None,None,None,"Creatures you control have haste.\n{2}{R}, {T}, Sacrifice a land: Create a 3/3 colorless Golem enchantment artifact creature token."
Flamespeaker Adept,3.0,['R'],['R'],None,['Creature'],"['Human', 'Shaman']",Uncommon,THS,2,3,None,"Whenever you scry, Flamespeaker Adept gets +2/+0 and gains first strike until end of turn."
Firedrinker Satyr,1.0,['R'],['R'],None,['Creature'],"['Satyr', 'Shaman']",Rare,THS,2,1,None,"Whenever Firedrinker Satyr is dealt damage, it deals that much damage to you.\n{1}{R}: Firedrinker Satyr gets +1/+0 until end of turn and deals 1 damage to you."
Fanatic of Mogis,4.0,['R'],['R'],None,['Creature'],"['Minotaur', 'Shaman']",Uncommon,THS,4,2,None,"When Fanatic of Mogis enters the battlefield, it deals damage to each opponent equal to your devotion to red. (Each {R} in the mana costs of permanents you control counts toward your devotion to red.)"
Ember Swallower,4.0,['R'],['R'],None,['Creature'],['Elemental'],Rare,THS,4,5,None,"{5}{R}{R}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)\nWhen Ember Swallower becomes monstrous, each player sacrifices three lands."
Dragon Mantle,1.0,['R'],['R'],None,['Enchantment'],['Aura'],Common,THS,None,None,None,"Enchant creature\nWhen Dragon Mantle enters the battlefield, draw a card.\nEnchanted creature has ""{R}: This creature gets +1/+0 until end of turn."""
